ti,tf,T,S,Archivo
1389,1389,1,-1.9919109999999876,63
1408,1408,1,-2.601764000000003,63
1421,1421,1,-2.5584479999999985,63
1495,1495,1,-1.6767429999999877,63
36,36,1,-1.8553370000000005,64
38,38,1,-3.956296,64
160,160,1,-2.1894540000000013,64
212,212,1,-1.9144980000000018,64
234,234,1,-2.485723,64
348,348,1,-1.6493670000000016,64
519,519,1,-1.1747699999999988,64
562,562,1,-1.6371230000000025,64
568,568,1,-1.688566999999999,64
617,617,1,-1.924358999999999,64
659,659,1,-2.906410000000001,64
672,672,1,-2.5841230000000053,64
690,690,1,-2.052139000000004,64
747,747,1,-1.8947140000000005,64
755,755,1,-2.146844999999999,64
778,778,1,-2.602535000000003,64
783,783,1,-6.191497000000005,64
815,815,1,-1.8896529999999956,64
836,836,1,-7.864963000000003,64
841,842,2,-14.782438999999997,64
879,879,1,-5.992579000000006,64
882,882,1,-1.604185000000001,64
896,896,1,-2.5968910000000136,64
935,935,1,-1.2813230000000004,64
946,946,1,-1.6038059999999916,64
970,970,1,-7.649405000000002,64
975,975,1,-2.3050710000000123,64
1005,1005,1,-1.4535979999999995,64
1021,1021,1,-2.2399719999999945,64
1055,1055,1,-8.153952000000018,64
1063,1064,2,-6.6014749999999935,64
1080,1080,1,-4.946899999999999,64
1099,1099,1,-5.067228,64
1146,1147,2,-8.27646200000001,64
1191,1192,2,-10.373192999999986,64
1239,1239,1,-2.1165459999999996,64
1269,1269,1,-1.4426510000000121,64
1320,1320,1,-2.249894000000012,64
1349,1349,1,-1.2543579999999963,64
1381,1381,1,-1.7121700000000146,64
1387,1387,1,-2.164406000000014,64
1401,1401,1,-2.967310999999995,64
1428,1428,1,-1.7048119999999756,64
1524,1524,1,-1.3800559999999962,64
31,34,4,-4.701562000000001,65
36,38,3,-6.176202999999999,65
73,73,1,-1.6225020000000008,65
250,250,1,-2.139675999999998,65
398,398,1,-1.8157700000000006,65
432,432,1,-2.1489239999999974,65
476,476,1,-1.8789380000000016,65
577,577,1,-2.335934999999999,65
681,681,1,-1.568010000000001,65
694,694,1,-1.6710009999999968,65
733,734,2,-8.878506999999999,65
769,769,1,-3.709156,65
794,795,2,-13.19146,65
828,828,1,-2.585197000000008,65
832,832,1,-2.072487999999993,65
854,854,1,-1.6301839999999999,65
909,909,1,-1.8882600000000025,65
911,911,1,-3.5773289999999918,65
1016,1017,2,-6.833794999999995,65
1027,1028,2,-12.550871,65
1030,1030,1,-4.977981999999997,65
1041,1041,1,-4.055885000000018,65
1073,1074,2,-16.412131000000016,65
1133,1133,1,-1.4411949999999933,65
1179,1179,1,-2.947554999999994,65
1197,1197,1,-2.5698230000000137,65
1207,1207,1,-7.670614999999998,65
1241,1241,1,-2.138384000000002,65
1269,1269,1,-2.613231000000013,65
1276,1276,1,-1.4693299999999851,65
1280,1280,1,-2.0871099999999956,65
1290,1290,1,-5.059748999999982,65
1379,1379,1,-1.6768889999999885,65
1419,1419,1,-1.4272869999999784,65
1424,1424,1,-1.8303280000000086,65
1447,1448,2,-5.1833369999999945,65
29,29,1,-1.558134,66
33,33,1,-2.463291,66
38,38,1,-3.6891219999999993,66
82,82,1,-1.2847329999999992,66
100,100,1,-1.5783050000000003,66
195,195,1,-1.6149920000000009,66
222,222,1,-1.7517180000000003,66
277,277,1,-1.3478729999999999,66
387,387,1,-1.1353860000000005,66
459,459,1,-1.820366,66
531,531,1,-1.5214040000000004,66
625,625,1,-2.0999529999999993,66
658,658,1,-1.6641870000000054,66
675,675,1,-1.9999840000000049,66
683,683,1,-2.544086,66
730,730,1,-1.7206649999999968,66
744,744,1,-1.6285999999999987,66
757,758,2,-8.20767,66
783,783,1,-3.7553319999999957,66
785,785,1,-2.8656939999999977,66
822,822,1,-10.042033000000004,66
851,852,2,-8.201943,66
866,866,1,-3.6198320000000024,66
920,920,1,-1.7322890000000086,66
963,964,2,-8.481154000000004,66
1001,1001,1,-4.597276000000008,66
1004,1004,1,-6.787755000000004,66
1050,1050,1,-2.2840280000000064,66
1069,1069,1,-2.668879000000004,66
1088,1088,1,-6.7390120000000024,66
1123,1123,1,-2.4056039999999825,66
1182,1182,1,-1.9236520000000041,66
1226,1226,1,-1.7324979999999925,66
1274,1274,1,-6.328822000000002,66
1277,1277,1,-1.836151000000001,66
1285,1286,2,-5.560393000000005,66
1364,1364,1,-2.930638999999985,66
1389,1389,1,-2.4233600000000024,66
1396,1396,1,-1.4357149999999876,66
1455,1455,1,-1.2995650000000012,66
1537,1537,1,-2.121957000000009,66
35,36,2,-4.544153,67
38,38,1,-2.8130290000000002,67
173,173,1,-1.1381060000000005,67
179,179,1,-1.4581400000000002,67
284,284,1,-1.9300469999999983,67
352,352,1,-2.219707999999997,67
372,372,1,-1.5890249999999995,67
406,406,1,-1.7912660000000002,67
439,439,1,-1.872764,67
495,495,1,-2.2440689999999996,67
555,555,1,-2.3015909999999984,67
679,679,1,-3.1071469999999977,67
700,700,1,-2.441707000000001,67
704,704,1,-2.8876729999999995,67
773,773,1,-1.1865790000000018,67
782,782,1,-1.745738000000003,67
801,801,1,-7.367534999999997,67
852,852,1,-5.872485999999995,67
864,864,1,-2.4513019999999983,67
883,883,1,-2.7317269999999922,67
906,907,2,-7.9313279999999935,67
918,919,2,-9.981100999999995,67
952,952,1,-1.4215540000000004,67
956,956,1,-1.704098000000002,67
958,959,2,-11.517116999999999,67
1013,1013,1,-1.529797000000002,67
1033,1033,1,-9.030220999999997,67
1047,1047,1,-4.093215000000001,67
1049,1049,1,-8.118179999999995,67
1089,1089,1,-2.9710549999999785,67
1106,1106,1,-2.7874510000000043,67
1172,1172,1,-1.5096920000000011,67
1185,1185,1,-4.352581000000015,67
1228,1229,2,-6.947629000000006,67
1251,1251,1,-3.0371680000000083,67
1362,1362,1,-2.668783000000019,67
1457,1457,1,-2.3491739999999766,67
32,32,1,-2.2831900000000003,68
36,38,3,-7.444179000000002,68
229,229,1,-1.7390170000000005,68
397,397,1,-1.641490000000001,68
509,509,1,-1.8218020000000017,68
567,567,1,-2.1406920000000014,68
614,614,1,-3.220168000000001,68
707,707,1,-2.3238369999999975,68
740,740,1,-4.636136999999998,68
779,779,1,-2.142842999999999,68
799,799,1,-18.196414000000004,68
838,839,2,-7.046273999999997,68
863,863,1,-2.145961,68
886,886,1,-2.0000789999999995,68
893,895,3,-15.563030999999995,68
944,944,1,-2.1086109999999962,68
1011,1012,2,-6.907159000000007,68
1037,1037,1,-4.5581960000000095,68
1138,1138,1,-7.200406999999984,68
1201,1201,1,-9.001702999999992,68
1225,1225,1,-2.0345959999999934,68
1238,1239,2,-9.373768000000013,68
1253,1254,2,-8.481628,68
1343,1343,1,-1.2298400000000242,68
1354,1354,1,-1.978431999999998,68
1387,1387,1,-0.9899230000000045,68
1400,1400,1,-2.070375999999982,68
1447,1447,1,-2.0301839999999913,68
1505,1505,1,-1.220803999999987,68
27,27,1,-2.3773670000000005,69
38,38,1,-3.1487359999999995,69
239,239,1,-1.8205140000000029,69
446,446,1,-1.882245000000001,69
498,498,1,-1.6886989999999997,69
593,593,1,-2.4246880000000033,69
708,708,1,-2.5242140000000006,69
715,715,1,-1.703082000000002,69
727,728,2,-8.084925999999996,69
759,760,2,-6.474635999999997,69
794,795,2,-15.984751999999993,69
820,820,1,-3.3479620000000097,69
845,846,2,-4.464203000000012,69
905,905,1,-1.7965319999999991,69
910,911,2,-17.992272999999997,69
947,947,1,-1.8683790000000045,69
963,964,2,-12.379215000000002,69
1108,1108,1,-9.043024000000003,69
1118,1118,1,-2.888719999999978,69
1132,1132,1,-5.256363999999991,69
1178,1178,1,-2.054598999999996,69
1214,1214,1,-4.642855999999995,69
1295,1295,1,-1.664666000000011,69
1369,1369,1,-2.775794999999988,69
1411,1412,2,-6.1508420000000115,69
1442,1442,1,-1.2789080000000013,69
1447,1447,1,-1.5860910000000104,69
29,29,1,-1.597817,70
36,36,1,-2.7095829999999985,70
38,38,1,-4.984920000000001,70
64,64,1,-1.603047,70
79,79,1,-2.0339209999999994,70
265,265,1,-1.7309269999999977,70
336,336,1,-1.584661999999998,70
395,395,1,-1.4656309999999984,70
424,424,1,-1.7853589999999997,70
433,433,1,-1.8429269999999995,70
524,524,1,-2.3444920000000025,70
564,564,1,-2.2235310000000013,70
649,649,1,-2.272802999999996,70
651,651,1,-1.368064000000004,70
676,676,1,-2.5078339999999955,70
707,707,1,-1.9170890000000043,70
778,778,1,-2.6112030000000033,70
789,790,2,-6.84693,70
806,806,1,-2.788012000000002,70
837,837,1,-1.9413320000000027,70
843,843,1,-4.795421000000005,70
847,847,1,-3.9116300000000024,70
929,929,1,-1.8932700000000011,70
932,932,1,-10.499239000000003,70
960,960,1,-2.919393999999997,70
990,991,2,-13.990746000000001,70
1059,1059,1,-2.0320159999999987,70
1069,1069,1,-3.7305219999999935,70
1110,1110,1,-1.5643729999999891,70
1126,1126,1,-7.501692999999989,70
1156,1156,1,-4.185153000000014,70
1171,1171,1,-2.3405170000000055,70
1179,1180,2,-9.030788000000001,70
1183,1183,1,-6.9028299999999945,70
1234,1234,1,-1.6698059999999941,70
1264,1265,2,-3.9936759999999936,70
1289,1289,1,-1.4537049999999851,70
1295,1295,1,-1.367130000000003,70
1307,1307,1,-2.52252900000002,70
1338,1338,1,-4.408059000000009,70
1476,1476,1,-1.5172910000000002,70
34,36,3,-4.041528,71
38,38,1,-3.631093999999999,71
117,117,1,-1.719059999999999,71
170,170,1,-2.2540010000000024,71
235,235,1,-1.9992669999999997,71
241,241,1,-2.521654999999999,71
333,333,1,-1.647824,71
395,395,1,-1.360636999999997,71
562,562,1,-1.3523479999999992,71
588,588,1,-1.7821070000000034,71
616,616,1,-2.1793230000000037,71
622,622,1,-1.9598470000000034,71
651,651,1,-2.4678169999999966,71
710,710,1,-2.163052999999998,71
739,739,1,-1.9445690000000013,71
753,753,1,-6.178614000000003,71
786,786,1,-2.554538000000001,71
839,839,1,-2.189779999999999,71
857,858,2,-9.633515000000003,71
866,866,1,-2.785934999999995,71
887,887,1,-2.857305999999994,71
931,932,2,-11.228003000000001,71
948,948,1,-9.901857000000007,71
989,989,1,-3.65190299999999,71
1012,1012,1,-2.6379560000000026,71
1023,1023,1,-4.449479999999994,71
1038,1038,1,-2.795097000000027,71
1076,1076,1,-1.7760520000000213,71
1085,1085,1,-2.8744709999999998,71
1118,1118,1,-2.0297459999999887,71
1151,1151,1,-2.3085020000000043,71
1153,1154,2,-9.636964999999975,71
1167,1167,1,-3.8659279999999967,71
1283,1283,1,-8.230334999999997,71
1326,1326,1,-2.3897230000000036,71
1376,1376,1,-1.9686350000000061,71
1401,1402,2,-4.4498920000000055,71
1407,1407,1,-2.4281890000000033,71
27,27,1,-1.4217140000000001,72
30,30,1,-1.7279850000000003,72
33,33,1,-1.6843410000000008,72
38,38,1,-2.8902099999999997,72
228,228,1,-1.7146849999999993,72
235,235,1,-1.5278409999999987,72
346,346,1,-1.2804049999999982,72
526,526,1,-2.3131239999999984,72
535,535,1,-2.4564449999999987,72
647,647,1,-1.0098920000000007,72
653,653,1,-0.8427099999999967,72
659,659,1,-1.1486670000000032,72
661,661,1,-1.4542280000000005,72
688,688,1,-1.388731,72
701,702,2,-10.137957,72
736,736,1,-1.6653209999999987,72
759,759,1,-3.6771189999999976,72
804,805,2,-11.374597999999999,72
810,810,1,-5.408312000000009,72
841,841,1,-3.4702020000000005,72
921,922,2,-10.855238999999997,72
931,931,1,-3.494981999999993,72
947,948,2,-4.808267000000001,72
977,977,1,-6.315990999999997,72
982,982,1,-5.025112000000007,72
1019,1020,2,-7.569200000000009,72
1073,1073,1,-1.6113479999999925,72
1092,1092,1,-3.024103999999994,72
1104,1104,1,-2.919971000000004,72
1129,1129,1,-2.010869999999983,72
1156,1156,1,-2.429543999999993,72
1160,1160,1,-2.130802999999986,72
1164,1164,1,-1.71534299999999,72
1227,1227,1,-6.798873999999984,72
1278,1278,1,-3.067971,72
1284,1284,1,-5.3579710000000205,72
1328,1328,1,-1.6407250000000033,72
1403,1403,1,-1.7313910000000021,72
1441,1441,1,-2.258692999999994,72
1443,1443,1,-1.1098180000000184,72
1534,1534,1,-1.9267880000000162,72
24,24,1,-1.475645,73
33,33,1,-1.345508999999999,73
35,35,1,-1.4956239999999994,73
37,38,2,-5.848091999999999,73
79,79,1,-1.549308,73
177,177,1,-2.013859,73
227,227,1,-2.6269920000000013,73
257,257,1,-1.5281699999999994,73
285,285,1,-2.2913429999999977,73
427,427,1,-2.028302,73
447,447,1,-2.1680530000000005,73
467,467,1,-1.9130770000000012,73
566,566,1,-1.2193319999999943,73
591,591,1,-1.7734310000000022,73
600,600,1,-1.755831999999998,73
610,610,1,-3.416806000000001,73
627,627,1,-2.3797309999999996,73
659,659,1,-2.7477109999999954,73
695,696,2,-7.505697999999995,73
758,758,1,-2.511137000000005,73
786,786,1,-2.2654189999999943,73
794,794,1,-7.544654999999992,73
827,827,1,-2.5852820000000065,73
852,852,1,-3.0991439999999955,73
897,897,1,-1.8046470000000028,73
899,899,1,-8.339736000000002,73
918,918,1,-8.387654999999995,73
938,939,2,-12.364199999999997,73
971,971,1,-1.0152870000000007,73
1007,1007,1,-2.2842880000000036,73
1034,1034,1,-1.6545349999999956,73
1036,1036,1,-2.4223170000000067,73
1042,1042,1,-2.378356999999994,73
1092,1092,1,-2.8308219999999977,73
1150,1151,2,-8.822001,73
1197,1198,2,-4.53163600000002,73
1269,1269,1,-1.303840000000008,73
1279,1279,1,-1.8773889999999938,73
1325,1325,1,-1.1840219999999988,73
1332,1333,2,-4.694726000000003,73
1350,1350,1,-2.8851080000000024,73
1433,1433,1,-1.9629999999999939,73
1522,1522,1,-1.4494899999999973,73
31,31,1,-2.3044019999999987,74
35,38,4,-6.377184,74
81,81,1,-2.22682,74
197,197,1,-1.5770680000000006,74
209,209,1,-1.4629510000000003,74
350,350,1,-1.6354070000000007,74
414,414,1,-1.8531349999999982,74
551,551,1,-2.086597000000001,74
593,593,1,-2.6361440000000016,74
641,641,1,-1.9021439999999998,74
672,672,1,-2.063538000000001,74
683,683,1,-1.249764000000006,74
725,726,2,-3.915657000000003,74
738,738,1,-3.9578829999999954,74
764,764,1,-2.5310540000000046,74
792,792,1,-2.0848119999999994,74
813,813,1,-3.8875680000000017,74
864,864,1,-3.050569000000003,74
875,875,1,-2.0836619999999897,74
881,881,1,-11.504110999999995,74
883,883,1,-2.6571989999999914,74
902,902,1,-2.5171829999999886,74
939,939,1,-1.6454459999999926,74
960,960,1,-3.1710430000000116,74
979,979,1,-4.011815000000013,74
982,982,1,-3.2322769999999963,74
1012,1013,2,-10.526528999999996,74
1017,1017,1,-2.4472999999999985,74
1027,1027,1,-1.8980139999999892,74
1032,1032,1,-2.968091000000001,74
1054,1055,2,-3.691646999999989,74
1089,1089,1,-2.0921419999999955,74
1101,1102,2,-6.651449000000014,74
1127,1127,1,-3.460540000000009,74
1210,1210,1,-1.3465939999999819,74
1236,1236,1,-3.160907000000009,74
1242,1242,1,-1.746530000000007,74
1255,1256,2,-14.119463999999994,74
1336,1336,1,-2.6925209999999993,74
1403,1403,1,-2.4728739999999902,74
1434,1434,1,-1.5536759999999958,74
1507,1507,1,-2.30825999999999,74
1532,1532,1,-1.230794000000003,74
35,38,4,-8.481424999999998,75
86,86,1,-2.5592489999999977,75
293,293,1,-1.2458770000000001,75
300,300,1,-1.6451380000000029,75
375,375,1,-2.333093999999999,75
498,498,1,-2.071480000000001,75
527,527,1,-2.6516379999999984,75
630,630,1,-2.806996000000005,75
653,653,1,-1.8882059999999967,75
668,668,1,-1.9165709999999976,75
704,704,1,-2.1363559999999993,75
757,757,1,-5.407665999999999,75
776,777,2,-7.997846999999993,75
832,832,1,-2.2224450000000076,75
848,848,1,-7.207351000000003,75
888,889,2,-11.569739999999996,75
916,917,2,-16.395873999999992,75
969,970,2,-10.581536,75
1003,1003,1,-2.0372509999999977,75
1018,1018,1,-3.0748469999999912,75
1032,1032,1,-12.453096000000002,75
1045,1045,1,-2.6276929999999936,75
1133,1133,1,-1.732451000000026,75
1143,1143,1,-1.958236999999997,75
1172,1172,1,-2.6472669999999994,75
1178,1178,1,-2.329869000000002,75
1209,1209,1,-2.056196,75
1241,1241,1,-3.2697469999999953,75
1363,1364,2,-3.179977000000008,75
1380,1380,1,-4.209663000000006,75
1406,1406,1,-2.063333,75
1420,1420,1,-2.464203999999995,75
1515,1515,1,-1.706481999999994,75
27,27,1,-1.9434420000000001,76
37,37,1,-2.8503629999999998,76
431,431,1,-2.1939610000000016,76
455,455,1,-2.311199000000002,76
486,486,1,-2.3358279999999993,76
593,593,1,-1.7466270000000037,76
649,649,1,-1.4124619999999979,76
688,688,1,-2.1327050000000014,76
700,700,1,-4.553830999999995,76
773,774,2,-11.588621000000003,76
796,796,1,-6.293717000000001,76
811,811,1,-3.5203769999999963,76
826,826,1,-4.683639999999997,76
839,839,1,-1.8429479999999927,76
841,841,1,-5.862251999999998,76
860,860,1,-3.1671290000000027,76
881,881,1,-4.298354000000003,76
884,884,1,-3.3148139999999984,76
910,911,2,-6.297477999999998,76
947,947,1,-6.689295000000001,76
994,994,1,-2.3450930000000056,76
1058,1059,2,-11.254491000000002,76
1070,1070,1,-3.261363999999986,76
1124,1124,1,-1.3719560000000115,76
1166,1166,1,-4.7526009999999985,76
1170,1170,1,-1.8963660000000004,76
1270,1270,1,-3.05466899999999,76
1287,1287,1,-1.742428000000018,76
1300,1300,1,-2.570437999999996,76
1449,1449,1,-4.524677999999994,76
1487,1487,1,-1.9531929999999988,76
1509,1509,1,-2.2734069999999917,76
27,27,1,-1.5105299999999993,77
30,30,1,-1.8146509999999996,77
35,35,1,-1.829879,77
38,38,1,-4.112273,77
104,104,1,-1.911791000000001,77
152,152,1,-1.8409840000000024,77
196,196,1,-1.5917150000000007,77
240,240,1,-2.201594,77
281,281,1,-2.039345000000001,77
350,350,1,-2.062749,77
473,473,1,-1.7236489999999982,77
493,493,1,-2.9443519999999985,77
538,538,1,-1.8519809999999985,77
579,579,1,-1.6317759999999986,77
614,614,1,-2.1326959999999993,77
635,636,2,-6.21228,77
653,653,1,-2.320159000000004,77
677,677,1,-1.2948489999999993,77
724,724,1,-1.2556089999999998,77
744,744,1,-4.0905329999999935,77
751,751,1,-1.8316720000000046,77
756,757,2,-7.284413999999998,77
775,775,1,-5.308458000000009,77
833,833,1,-2.157065000000003,77
836,836,1,-2.9531470000000013,77
846,846,1,-1.766381999999993,77
854,854,1,-2.0760800000000046,77
904,904,1,-10.03522000000001,77
975,975,1,-2.3710390000000103,77
992,993,2,-11.366271999999995,77
1022,1022,1,-2.4701570000000004,77
1031,1031,1,-3.2142649999999975,77
1074,1075,2,-9.622049999999987,77
1164,1164,1,-3.94897899999998,77
1238,1238,1,-2.2498999999999967,77
1272,1272,1,-11.145220999999992,77
1326,1326,1,-1.9889659999999765,77
1337,1337,1,-1.5029370000000029,77
1387,1387,1,-1.7685439999999915,77
1488,1488,1,-2.580978999999985,77
29,29,1,-1.818987,78
33,33,1,-1.3942010000000007,78
36,38,3,-7.512497,78
69,69,1,-1.6727199999999982,78
96,96,1,-2.224,78
131,131,1,-1.8395019999999995,78
296,296,1,-1.5049409999999988,78
378,378,1,-2.3373729999999995,78
599,599,1,-2.480970000000003,78
635,635,1,-2.072465000000001,78
720,721,2,-8.47786,78
774,774,1,-2.898349000000003,78
782,783,2,-8.054096000000001,78
823,823,1,-4.788027999999997,78
827,827,1,-2.7942589999999967,78
838,839,2,-7.601896999999994,78
920,921,2,-8.469543999999999,78
952,952,1,-6.908045000000001,78
961,961,1,-1.7000340000000023,78
963,963,1,-2.863985999999997,78
992,992,1,-10.79668500000001,78
1027,1027,1,-2.492058,78
1030,1030,1,-10.163668000000001,78
1035,1035,1,-1.9848410000000172,78
1148,1148,1,-5.956424999999996,78
1159,1159,1,-4.754244,78
1206,1206,1,-1.736315999999988,78
1221,1222,2,-5.061273,78
1277,1277,1,-3.026816999999994,78
1370,1370,1,-1.8629789999999957,78
1414,1414,1,-1.579683000000017,78
1453,1453,1,-1.6535639999999887,78
1491,1491,1,-1.5321529999999939,78
1512,1512,1,-2.0937839999999994,78
37,37,1,-3.149934,79
145,145,1,-1.561358000000002,79
278,278,1,-2.122983999999999,79
341,341,1,-1.9560190000000013,79
429,429,1,-1.811287,79
498,498,1,-1.863657,79
587,587,1,-2.2810580000000016,79
644,644,1,-2.6825880000000026,79
660,660,1,-1.7233109999999954,79
689,689,1,-2.1492140000000006,79
723,723,1,-2.3059499999999957,79
746,746,1,-2.5861819999999938,79
748,748,1,-2.216307999999998,79
754,755,2,-7.665275999999999,79
813,814,2,-7.201516000000005,79
841,842,2,-11.956969,79
861,861,1,-3.8726470000000006,79
869,870,2,-6.671008999999998,79
883,884,2,-6.302684999999997,79
906,907,2,-10.751813999999996,79
937,937,1,-3.6125260000000026,79
941,941,1,-3.0345240000000047,79
1001,1001,1,-2.0739329999999967,79
1015,1015,1,-2.0809209999999894,79
1055,1055,1,-2.1202689999999933,79
1086,1086,1,-1.5187880000000007,79
1093,1093,1,-2.392246,79
1096,1096,1,-3.176540999999986,79
1106,1106,1,-14.710337999999979,79
1128,1128,1,-2.0173189999999863,79
1144,1144,1,-2.2507229999999936,79
1239,1239,1,-3.7144849999999963,79
1248,1248,1,-3.186453,79
1296,1296,1,-1.6143490000000043,79
1298,1298,1,-2.144703000000021,79
1338,1338,1,-1.2283689999999865,79
1345,1345,1,-1.2416819999999973,79
1439,1439,1,-1.8602029999999843,79
1479,1479,1,-1.2253460000000018,79
1488,1488,1,-2.951611000000014,79
29,29,1,-2.7995090000000005,80
38,38,1,-2.7457379999999993,80
265,265,1,-1.619294,80
342,342,1,-2.324658000000003,80
399,399,1,-1.796596000000001,80
504,504,1,-2.551562999999998,80
581,581,1,-1.6505949999999991,80
615,615,1,-2.771236000000002,80
694,695,2,-9.412907000000004,80
