ti,tf,T,S,Archivo
490,493,4,2.7250000000000014,199
496,499,4,4.174199999999999,199
539,543,5,8.40799,199
568,573,6,17.00791,199
598,602,5,2.6319999999999997,199
648,651,4,2.6766000000000005,199
717,718,2,0.43959999999999866,199
791,791,1,0.2029999999999994,199
800,801,2,0.45449999999999946,199
821,822,2,0.7711000000000006,199
832,832,1,0.22350000000000136,199
869,869,1,0.182500000000001,199
887,887,1,0.20489999999999853,199
901,901,1,0.31670000000000087,199
295,297,3,1.344899999999999,200
345,346,2,0.9871999999999979,200
378,379,2,0.6481999999999992,200
398,404,7,3.602400000000003,200
511,514,4,4.056899999999999,200
516,521,6,24.04688,200
530,530,1,0.33341000000000065,200
546,549,4,5.897129999999999,200
554,561,8,9.2592,200
655,655,1,0.21229999999999905,200
745,745,1,0.18060000000000187,200
789,791,3,1.0504999999999995,200
808,808,1,0.21229999999999905,200
834,834,1,0.2569999999999979,200
866,866,1,0.2589000000000041,200
121,121,1,0.21420000000000172,201
147,147,1,0.2104999999999997,201
255,256,2,0.6406999999999989,201
354,357,4,2.4697999999999993,201
372,372,1,0.22719999999999985,201
428,432,5,8.341030000000002,201
484,486,3,1.311300000000001,201
511,514,4,1.83101,201
525,526,2,0.5438900000000002,201
546,551,6,19.31387,201
556,557,2,0.6370000000000005,201
572,575,4,2.730699999999999,201
579,580,2,1.4008000000000003,201
585,587,3,0.845600000000001,201
627,630,4,1.8216999999999999,201
640,640,1,0.22719999999999985,201
646,650,5,7.3370999999999995,201
657,659,3,0.9760999999999953,201
666,666,1,0.2867999999999995,201
719,723,5,1.6222999999999956,201
738,738,1,0.2364999999999995,201
767,767,1,0.21039999999999992,201
776,776,1,0.35199999999999676,201
779,781,3,0.8995999999999995,201
792,793,2,0.5606999999999971,201
799,800,2,0.704100000000004,201
860,860,1,0.18249999999999744,201
901,901,1,0.18069999999999453,201
933,933,1,0.18439999999999657,201
1020,1020,1,0.21419999999999817,201
