ti,tf,T,S,Archivo,Corriente
398,398,1,-0.007722345520053131,17,0.03968
684,684,1,-0.022151157162630164,17,0.042388
698,698,1,-0.012735965187919751,17,0.042521
733,733,1,-0.013267546913887207,17,0.042852
740,740,1,-0.01210259198756758,17,0.042918
760,760,1,-0.010828060538181195,17,0.043108
765,765,1,-0.011790084792889899,17,0.043155
772,772,1,-0.014239820375432921,17,0.043221
822,822,1,-0.01737706816250406,17,0.043695
827,828,2,-0.03762546037782255,17,0.043742
858,858,1,-0.007748774824188898,17,0.044036
882,882,1,-0.024055939337451204,17,0.044263
886,886,1,-0.010604758284566196,17,0.044301
889,889,1,-0.018149328080843352,17,0.044329
891,892,2,-0.06830657277708718,17,0.044348
926,926,1,-0.01750696191114509,17,0.04468
928,929,2,-0.055849172213176645,17,0.044699
961,961,1,-0.02094265669636064,17,0.045011
989,989,1,-0.012433574328806207,17,0.045276
1104,1104,1,-0.015020741084935563,17,0.046365
1141,1141,1,-0.03513525945302415,17,0.046715
1171,1172,2,-0.08438091058229591,17,0.046999
1200,1200,1,-0.014208788893565805,17,0.047274
1230,1231,2,-0.04000417626490485,17,0.047558
1259,1259,1,-0.013804044876958368,17,0.047833
1325,1325,1,-0.016860766632940644,17,0.048458
1329,1329,1,-0.016585457355121923,17,0.048495
1339,1339,1,-0.020856145418379976,17,0.04859
1382,1382,1,-0.010685205800811958,17,0.048997
1439,1439,1,-0.010771155395683792,17,0.049537
1507,1507,1,-0.010638706894837768,17,0.050181
175,175,1,-0.009288917343052372,18,0.037569
338,338,1,-0.009313925837416748,18,0.039112
441,441,1,-0.011675013656452626,18,0.040087
465,465,1,-0.014648299397026388,18,0.040315
526,526,1,-0.009720489535197774,18,0.040892
561,561,1,-0.007967084299968397,18,0.041224
736,736,1,-0.026297119206584174,18,0.042881
761,762,2,-0.05642207778722019,18,0.043117
788,788,1,-0.010592346871592828,18,0.043373
791,792,2,-0.053402581628156365,18,0.043401
818,819,2,-0.02650491639320607,18,0.043657
869,869,1,-0.016288149081861047,18,0.04414
892,892,1,-0.014788213766059766,18,0.044358
896,896,1,-0.01596495721540303,18,0.044396
930,930,1,-0.024418274345333946,18,0.044717
943,944,2,-0.04113206274662401,18,0.044841
1002,1002,1,-0.07739035915271264,18,0.045399
1030,1030,1,-0.01147304547144895,18,0.045664
1055,1055,1,-0.012280893771205281,18,0.045901
1063,1063,1,-0.010406918631432727,18,0.045977
1069,1069,1,-0.038661452019822684,18,0.046034
1089,1089,1,-0.0242125423605431,18,0.046223
1113,1113,1,-0.035783464956650274,18,0.04645
1143,1143,1,-0.05546902991256053,18,0.046734
1204,1204,1,-0.022817645165098793,18,0.047312
1225,1225,1,-0.04495950496647742,18,0.047511
1248,1248,1,-0.019778621239607316,18,0.047728
1309,1309,1,-0.013124113234869818,18,0.048306
1376,1376,1,-0.024349584999219576,18,0.04894
1411,1411,1,-0.01130755437204412,18,0.049272
1502,1502,1,-0.009670332014982954,18,0.050134
64,64,1,-0.010188002533404017,19,0.036518
115,115,1,-0.010377029147353833,19,0.037
234,234,1,-0.01631225929596103,19,0.038127
314,314,1,-0.006325869030816,19,0.038885
331,331,1,-0.009610162622068374,19,0.039046
423,423,1,-0.013687213400184417,19,0.039917
468,468,1,-0.010069333474930997,19,0.040343
495,495,1,-0.009968327856367254,19,0.040599
593,593,1,-0.010601134796825007,19,0.041527
662,662,1,-0.013122829620689225,19,0.04218
667,667,1,-0.021757543583978856,19,0.042227
699,699,1,-0.009897674096730369,19,0.04253
704,704,1,-0.024103129922259492,19,0.042578
752,752,1,-0.021132407726767166,19,0.043032
761,762,2,-0.05247092271059628,19,0.043117
821,822,2,-0.03790349331156806,19,0.043685
846,847,2,-0.025754879173154666,19,0.043922
856,856,1,-0.02676381703696329,19,0.044017
900,901,2,-0.047950605429515236,19,0.044433
909,910,2,-0.07885529012861986,19,0.044519
946,946,1,-0.01065356897812969,19,0.044869
985,986,2,-0.0557518008865342,19,0.045238
1003,1003,1,-0.018545620527494644,19,0.045409
1018,1018,1,-0.011280784309444236,19,0.045551
1024,1024,1,-0.02629394656444306,19,0.045608
1063,1063,1,-0.013611469764981565,19,0.045977
1082,1083,2,-0.031764136181833214,19,0.046157
1129,1129,1,-0.012577862326132061,19,0.046602
1131,1131,1,-0.02501977298780192,19,0.046621
1163,1163,1,-0.01972817029896698,19,0.046924
1176,1176,1,-0.01646964646963539,19,0.047047
1211,1211,1,-0.025591954795182975,19,0.047378
1324,1324,1,-0.01492498409005849,19,0.048448
1351,1351,1,-0.012818283384335195,19,0.048704
1372,1372,1,-0.01112291353714126,19,0.048903
1437,1438,2,-0.03480277375972798,19,0.049518
1447,1447,1,-0.01087341291468643,19,0.049613
1481,1481,1,-0.011872551861283154,19,0.049935
1491,1491,1,-0.008467044273774902,19,0.050029
118,118,1,-0.011448723623372126,20,0.037029
258,258,1,-0.009188115035971278,20,0.038354
458,458,1,-0.010146507430076057,20,0.040248
488,488,1,-0.012110308294625893,20,0.040532
513,513,1,-0.011122401578486873,20,0.040769
520,520,1,-0.013741404481513841,20,0.040835
574,574,1,-0.012611109367055229,20,0.041347
629,629,1,-0.007597878713944239,20,0.041867
642,642,1,-0.006507892709840202,20,0.04199
646,646,1,-0.010636617745591548,20,0.042028
713,713,1,-0.008884618705617964,20,0.042663
722,722,1,-0.014649488511230269,20,0.042748
745,745,1,-0.019231839436213427,20,0.042966
765,765,1,-0.02464300245899642,20,0.043155
813,813,1,-0.0080378275329398,20,0.04361
817,818,2,-0.023873261841726667,20,0.043647
855,855,1,-0.014993134845081135,20,0.044007
869,869,1,-0.02838221554952547,20,0.04414
892,892,1,-0.02195633018564891,20,0.044358
899,899,1,-0.021953197004458525,20,0.044424
909,910,2,-0.05946621852384448,20,0.044519
937,937,1,-0.015586768649266614,20,0.044784
946,946,1,-0.029657505966966036,20,0.044869
1038,1038,1,-0.027541060431293396,20,0.04574
1054,1054,1,-0.03617178742907734,20,0.045892
1071,1071,1,-0.03304202703604919,20,0.046053
1120,1120,1,-0.04919800046740691,20,0.046516
1125,1125,1,-0.014223033177634875,20,0.046564
1148,1148,1,-0.02205500703466498,20,0.046782
1203,1203,1,-0.016096755082959185,20,0.047302
1229,1229,1,-0.008500155343368176,20,0.047549
1256,1256,1,-0.010021467798699724,20,0.047804
1288,1288,1,-0.01970001748339581,20,0.048107
1297,1297,1,-0.014471894660979812,20,0.048192
1311,1311,1,-0.021852684307088782,20,0.048325
1332,1333,2,-0.028379755512731315,20,0.048524
1337,1337,1,-0.014805670250181539,20,0.048571
1396,1396,1,-0.013340130867838052,20,0.04913
218,218,1,-0.011910783807663416,21,0.037976
274,274,1,-0.012560437762303422,21,0.038506
381,381,1,-0.011523937032289822,21,0.039519
442,442,1,-0.012986917079589766,21,0.040097
544,544,1,-0.010121479527170352,21,0.041063
576,576,1,-0.014513485762769895,21,0.041366
604,604,1,-0.02148900998978065,21,0.041631
671,671,1,-0.010293144983396285,21,0.042265
708,708,1,-0.011615752818731728,21,0.042615
722,722,1,-0.030017474884889817,21,0.042748
739,739,1,-0.011525517800442642,21,0.042909
745,746,2,-0.07183734060346691,21,0.042966
816,816,1,-0.013765179945072314,21,0.043638
859,860,2,-0.07732002914316094,21,0.044045
882,882,1,-0.027996352446086892,21,0.044263
896,897,2,-0.03719595781238799,21,0.044396
952,953,2,-0.066457240934305,21,0.044926
1000,1000,1,-0.09540223322692692,21,0.04538
1002,1002,1,-0.012678285519381605,21,0.045399
1036,1037,2,-0.0449696745139318,21,0.045721
1126,1127,2,-0.04291639984741841,21,0.046573
1166,1167,2,-0.03721459298110201,21,0.046952
1248,1248,1,-0.009421998567322898,21,0.047728
1256,1256,1,-0.01280132893329404,21,0.047804
1285,1285,1,-0.009607938658226137,21,0.048079
1317,1317,1,-0.01879399713971628,21,0.048382
1340,1340,1,-0.011998447840768325,21,0.0486
1392,1392,1,-0.00697043594310773,21,0.049092
1395,1395,1,-0.011854645660170748,21,0.04912
1460,1460,1,-0.013943603930796659,21,0.049736
1527,1527,1,-0.00969967689755132,21,0.05037
162,162,1,-0.009520376404275388,22,0.037446
237,237,1,-0.014303643155173518,22,0.038156
295,295,1,-0.012140603466648137,22,0.038705
392,392,1,-0.011406365270601238,22,0.039623
508,508,1,-0.010814993994826771,22,0.040722
547,547,1,-0.013282895419574281,22,0.041091
615,615,1,-0.008313881828858616,22,0.041735
685,685,1,-0.0087567819093618,22,0.042398
695,695,1,-0.011604823953065835,22,0.042492
709,709,1,-0.016993178021875832,22,0.042625
720,720,1,-0.03350029943785637,22,0.042729
738,738,1,-0.012149809630836006,22,0.042899
751,751,1,-0.012724488345026264,22,0.043023
765,766,2,-0.030704048832525532,22,0.043155
790,790,1,-0.06314762373508598,22,0.043392
802,802,1,-0.03207978409446377,22,0.043505
814,814,1,-0.049070989796383024,22,0.043619
873,873,1,-0.007560455605428951,22,0.044178
895,895,1,-0.01954609365255844,22,0.044386
937,937,1,-0.012970920102533201,22,0.044784
952,952,1,-0.0745606636250527,22,0.044926
995,995,1,-0.008936058577614092,22,0.045333
1025,1025,1,-0.012386343709536285,22,0.045617
1037,1038,2,-0.06980127517460477,22,0.045731
1059,1059,1,-0.013395876881967528,22,0.045939
1067,1067,1,-0.012648433763284228,22,0.046015
1093,1093,1,-0.010741452918395455,22,0.046261
1137,1137,1,-0.011694414181827234,22,0.046677
1171,1172,2,-0.03601572294985114,22,0.046999
1192,1192,1,-0.00964923263705103,22,0.047198
1211,1212,2,-0.025579630860837366,22,0.047378
1285,1285,1,-0.011621077553196135,22,0.048079
1319,1319,1,-0.038134439557888214,22,0.048401
1423,1423,1,-0.009643532151322784,22,0.049386
1455,1455,1,-0.010536963025819822,22,0.049689
1496,1496,1,-0.016932072182244205,22,0.050077
162,162,1,-0.009963068862824831,23,0.037446
171,171,1,-0.011329777785717532,23,0.037531
207,207,1,-0.01076738364718599,23,0.037872
233,233,1,-0.012322960755695944,23,0.038118
282,282,1,-0.010023388457481852,23,0.038582
316,316,1,-0.010291760996936183,23,0.038904
502,502,1,-0.007071611657085475,23,0.040665
572,572,1,-0.009927393298558962,23,0.041328
584,584,1,-0.019466452817062163,23,0.041441
694,694,1,-0.02095895096071665,23,0.042483
705,706,2,-0.040262600936081916,23,0.042587
743,743,1,-0.045606555450052766,23,0.042947
754,754,1,-0.024125399626234945,23,0.043051
758,758,1,-0.03528020122802322,23,0.043089
794,794,1,-0.015496724131007,23,0.04343
799,799,1,-0.0387887761166138,23,0.043477
821,821,1,-0.01544535464873864,23,0.043685
827,827,1,-0.042738761033147,23,0.043742
910,910,1,-0.008870328529723803,23,0.044528
917,918,2,-0.028013917192834747,23,0.044594
920,921,2,-0.04006120854003914,23,0.044623
943,943,1,-0.03726543725345899,23,0.044841
972,973,2,-0.0831705518014278,23,0.045115
1031,1031,1,-0.0269280693383106,23,0.045674
1103,1103,1,-0.014361950977730742,23,0.046356
1162,1162,1,-0.02197808628316314,23,0.046914
1165,1166,2,-0.034275493129932444,23,0.046943
1209,1209,1,-0.015776044947476253,23,0.047359
1212,1212,1,-0.01851578436765991,23,0.047388
1269,1269,1,-0.01262278654725918,23,0.047927
1300,1300,1,-0.011536201274837218,23,0.048221
1318,1318,1,-0.02381497047893151,23,0.048391
1320,1320,1,-0.021316878146325123,23,0.04841
1357,1357,1,-0.009090715383553771,23,0.048761
1360,1360,1,-0.011539947833511748,23,0.048789
1382,1382,1,-0.015855246008468334,23,0.048997
1391,1391,1,-0.015437302521047955,23,0.049083
1447,1447,1,-0.01284544512396783,23,0.049613
1513,1513,1,-0.009637207461934149,23,0.050238
90,90,1,-0.008614998105902938,24,0.036764
149,149,1,-0.013451653133514041,24,0.037322
263,263,1,-0.01035222599743979,24,0.038402
430,430,1,-0.007478674800146967,24,0.039983
471,471,1,-0.014238011041397769,24,0.040371
600,600,1,-0.01154370562628737,24,0.041593
637,637,1,-0.01563745552546081,24,0.041943
644,644,1,-0.014747967806618356,24,0.042009
699,699,1,-0.01936491149783981,24,0.04253
741,741,1,-0.03759186806381798,24,0.042928
766,766,1,-0.01155969065497675,24,0.043165
777,777,1,-0.01180882646666348,24,0.043269
780,780,1,-0.015629996663263368,24,0.043297
796,796,1,-0.0163577325760641,24,0.043449
801,801,1,-0.04244831115841008,24,0.043496
807,807,1,-0.019477401690141338,24,0.043553
815,815,1,-0.04725470136194043,24,0.043629
873,873,1,-0.01220575325350226,24,0.044178
890,890,1,-0.011300047416526793,24,0.044339
894,894,1,-0.08925808157598103,24,0.044377
914,914,1,-0.0224649397593214,24,0.044566
940,940,1,-0.009495438273971202,24,0.044812
946,946,1,-0.013220262789209847,24,0.044869
998,998,1,-0.043038315745733025,24,0.045361
1000,1000,1,-0.020647412554440303,24,0.04538
1062,1062,1,-0.014732044117256038,24,0.045967
1074,1075,2,-0.03456249657343177,24,0.046081
1130,1130,1,-0.01592283674563813,24,0.046611
1160,1160,1,-0.038799596480462245,24,0.046895
1169,1170,2,-0.04352330740474983,24,0.04698
1208,1208,1,-0.015818357469479336,24,0.04735
1276,1276,1,-0.022879967781641003,24,0.047994
1308,1308,1,-0.008743093023064946,24,0.048297
1422,1422,1,-0.01244952187405193,24,0.049376
1488,1488,1,-0.006903747419469922,24,0.050001
1498,1498,1,-0.011036969175749147,24,0.050096
178,178,1,-0.011506658131709147,25,0.037597
244,244,1,-0.01157228700896018,25,0.038222
484,484,1,-0.010515826309472232,25,0.040494
495,495,1,-0.01418646948597213,25,0.040599
552,552,1,-0.01255280919756041,25,0.041138
614,614,1,-0.013978141897953322,25,0.041725
709,709,1,-0.043071119064322705,25,0.042625
745,745,1,-0.014666551717799625,25,0.042966
757,757,1,-0.016295175795797534,25,0.043079
760,760,1,-0.030494910951953558,25,0.043108
769,769,1,-0.010868403615089117,25,0.043193
779,779,1,-0.0153513607688478,25,0.043288
814,814,1,-0.04356258751099862,25,0.043619
826,826,1,-0.013295254878898821,25,0.043733
895,895,1,-0.02017094114620044,25,0.044386
905,905,1,-0.05401303432078863,25,0.044481
922,922,1,-0.023691185319198504,25,0.044642
949,949,1,-0.021014615873329923,25,0.044897
958,958,1,-0.04207590184630272,25,0.044983
979,979,1,-0.02076688662944165,25,0.045181
1013,1013,1,-0.01298688430913536,25,0.045503
1037,1037,1,-0.06305322664952834,25,0.045731
1080,1081,2,-0.061894764442023825,25,0.046138
1125,1125,1,-0.011521864081025845,25,0.046564
1141,1141,1,-0.03801655811098889,25,0.046715
1165,1165,1,-0.009381967327962093,25,0.046943
1177,1177,1,-0.010845953551517934,25,0.047056
1185,1186,2,-0.031214450391241155,25,0.047132
1247,1247,1,-0.013467562614176115,25,0.047719
1257,1257,1,-0.015554998842097406,25,0.047814
1342,1342,1,-0.01204736344227278,25,0.048619
1415,1415,1,-0.011527824813158165,25,0.04931
1441,1441,1,-0.00915575754354675,25,0.049556
1445,1445,1,-0.009714734322809214,25,0.049594
274,274,1,-0.01025978481284573,26,0.038506
277,277,1,-0.010330559591724131,26,0.038534
503,503,1,-0.01661803337642731,26,0.040674
530,530,1,-0.01170986911656069,26,0.04093
632,632,1,-0.011653404222126795,26,0.041896
636,636,1,-0.01109764866380114,26,0.041934
669,669,1,-0.01758223014763105,26,0.042246
691,691,1,-0.018255581369861273,26,0.042454
723,723,1,-0.01879627642034476,26,0.042757
751,752,2,-0.03786686065497513,26,0.043023
789,789,1,-0.012145578976213267,26,0.043382
810,810,1,-0.03364991845917986,26,0.043581
856,856,1,-0.017665050930788406,26,0.044017
858,858,1,-0.021457356463286947,26,0.044036
865,866,2,-0.032506490835677915,26,0.044102
894,895,2,-0.02310901617658878,26,0.044377
981,981,1,-0.026460939969410235,26,0.0452
996,996,1,-0.035460476138195585,26,0.045342
1012,1012,1,-0.00821821527709693,26,0.045494
1015,1015,1,-0.02897445946243027,26,0.045522
1044,1044,1,-0.009010164996090309,26,0.045797
1048,1048,1,-0.013942907668476112,26,0.045835
1065,1065,1,-0.011410916834896923,26,0.045996
1076,1076,1,-0.03199571263131462,26,0.0461
1116,1116,1,-0.009134011851646862,26,0.046479
1122,1122,1,-0.014166275176531684,26,0.046535
1172,1172,1,-0.038391072015655336,26,0.047009
1208,1208,1,-0.009494461206999177,26,0.04735
1214,1214,1,-0.019490380878261687,26,0.047407
1222,1222,1,-0.016140282601542294,26,0.047482
1236,1236,1,-0.01967613314663512,26,0.047615
1290,1291,2,-0.03442341485257558,26,0.048126
1355,1355,1,-0.015534931854114462,26,0.048742
1371,1371,1,-0.029489122893497664,26,0.048893
1385,1385,1,-0.011834640740142654,26,0.049026
1487,1487,1,-0.010702202243176157,26,0.049991
75,75,1,-0.012939314902260302,27,0.036622
271,271,1,-0.014612729603060592,27,0.038478
334,334,1,-0.014949840006081239,27,0.039074
525,525,1,-0.01042760945832577,27,0.040883
665,665,1,-0.015319123731460382,27,0.042208
683,684,2,-0.036991842226655525,27,0.042379
720,720,1,-0.009059704295560689,27,0.042729
768,768,1,-0.013219417076888229,27,0.043184
775,775,1,-0.0516369887509569,27,0.04325
793,793,1,-0.03205011613394004,27,0.04342
828,829,2,-0.0409177853407382,27,0.043752
854,854,1,-0.017918128924781507,27,0.043998
869,869,1,-0.012019479433330038,27,0.04414
872,873,2,-0.034089148396943436,27,0.044168
880,880,1,-0.0131299432074784,27,0.044244
913,913,1,-0.01112458848993092,27,0.044556
931,931,1,-0.03022699165014886,27,0.044727
951,952,2,-0.10272712237139903,27,0.044916
980,980,1,-0.015749672575697482,27,0.045191
990,990,1,-0.00905009431966014,27,0.045286
997,997,1,-0.04999086321492818,27,0.045352
1022,1022,1,-0.009844786952863338,27,0.045589
1046,1047,2,-0.03847431803366297,27,0.045816
1074,1074,1,-0.029368640539070567,27,0.046081
1076,1076,1,-0.01340327942315489,27,0.0461
1097,1098,2,-0.05623471668225932,27,0.046299
1127,1127,1,-0.03213689214573015,27,0.046583
1167,1167,1,-0.013567008321812901,27,0.046962
1267,1267,1,-0.01373350206778301,27,0.047908
1333,1333,1,-0.025058231399279693,27,0.048533
1336,1337,2,-0.03614808268861749,27,0.048562
1390,1390,1,-0.00775506176248688,27,0.049073
1456,1456,1,-0.011720443535587766,27,0.049698
1529,1529,1,-0.008997367341621109,27,0.050389
113,113,1,-0.016682049130105847,28,0.036982
154,154,1,-0.012008939859069256,28,0.03737
226,226,1,-0.013368881339358651,28,0.038051
318,318,1,-0.009378486814011322,28,0.038923
533,533,1,-0.007404264236412494,28,0.040958
601,601,1,-0.010188535749557803,28,0.041602
604,604,1,-0.007358861735690003,28,0.041631
640,640,1,-0.010413846353103162,28,0.041972
649,649,1,-0.01243807149465126,28,0.042057
677,677,1,-0.014843694907922478,28,0.042322
787,787,1,-0.016521096247603784,28,0.043363
794,795,2,-0.06884885033320609,28,0.04343
817,817,1,-0.025754496080832467,28,0.043647
832,833,2,-0.051493039931681306,28,0.04379
889,889,1,-0.04643760127692831,28,0.044329
908,908,1,-0.013739673567180866,28,0.044509
943,943,1,-0.03235338544058036,28,0.044841
945,946,2,-0.0388135884437138,28,0.044859
975,975,1,-0.027737641301178118,28,0.045144
980,980,1,-0.01730873683225731,28,0.045191
1005,1005,1,-0.01858183824495524,28,0.045428
1022,1022,1,-0.03146070185717503,28,0.045589
1039,1039,1,-0.01817300608409539,28,0.04575
1059,1059,1,-0.019202526132737152,28,0.045939
1067,1067,1,-0.01713203520782336,28,0.046015
1112,1112,1,-0.00840703485572733,28,0.046441
1163,1163,1,-0.009125347677835044,28,0.046924
1194,1196,3,-0.03440252245268663,28,0.047217
1204,1204,1,-0.02265610067908022,28,0.047312
1207,1207,1,-0.012280830727514652,28,0.04734
1248,1248,1,-0.016319889728714926,28,0.047728
1278,1278,1,-0.013815642439773776,28,0.048013
1312,1312,1,-0.03393105296976506,28,0.048334
1356,1356,1,-0.01235491887720663,28,0.048751
137,137,1,-0.011894570925979231,29,0.037209
316,316,1,-0.016892647539983874,29,0.038904
464,464,1,-0.011088776957610458,29,0.040305
565,565,1,-0.011759648622814312,29,0.041261
580,580,1,-0.01026681292998688,29,0.041403
584,584,1,-0.022938919177416972,29,0.041441
587,587,1,-0.010863349070752593,29,0.04147
615,615,1,-0.012387254291814198,29,0.041735
628,628,1,-0.014344041228880444,29,0.041858
678,679,2,-0.02527069206606991,29,0.042331
688,688,1,-0.01021020573589515,29,0.042426
744,744,1,-0.018148290399209066,29,0.042956
748,748,1,-0.03367637792398792,29,0.042994
773,773,1,-0.017347183230816632,29,0.043231
775,775,1,-0.010848383674919138,29,0.04325
815,815,1,-0.05964970041878659,29,0.043629
843,843,1,-0.010759825930091282,29,0.043894
855,856,2,-0.05857620147016396,29,0.044007
884,884,1,-0.01190737871568548,29,0.044282
