DIFF1,DIFF2,DIFF3,DIFF4,DIFF5,DIFF6,DIFF7,DIFF8,DIFF9,DIFF10,DIFF11,DIFF12,DIFF13,DIFF14,DIFF15,DIFF16,DIFF17,DIFF18,DIFF19,DIFF20,DIFF21,DIFF22,DIFF23,DIFF24,DIFF25,DIFF26,DIFF27,DIFF28,DIFF29,DIFF30,DIFF31,DIFF32,DIFF33,DIFF34,DIFF35,DIFF36,DIFF37,DIFF38,DIFF39,DIFF40,DIFF41,DIFF42,DIFF43,DIFF44,DIFF45,DIFF46,DIFF47,DIFF48,DIFF49,DIFF50
8,8,40,40,40,2,28,2,18,21,2,57,68,74,4,12,68,41,29,55,28,160,145,51,80,61,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,35,65,65,65,9,20,50,61,47,35,58,29,5,70,7,13,37,27,25,113,63,7,76,274,66,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,109,24,24,24,30,59,41,29,5,181,18,25,8,4,49,15,105,6,5,55,34,45,12,12,49,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,65,68,68,68,16,4,39,44,65,87,91,50,60,94,38,36,4,19,55,6,20,30,100,44,65,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,61,61,61,2,10,87,34,7,232,28,30,11,200,236,45,131,58,15,58,25,16,98,159,58,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,20,20,20,2,11,109,4,11,24,42,33,49,35,15,2,80,37,20,25,49,86,2,32,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,44,44,44,281,9,4,192,12,12,23,60,72,4,102,39,61,52,61,46,60,38,53,47,42,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36,23,23,23,9,4,3,23,4,48,39,20,33,77,3,61,34,56,2,32,11,58,21,20,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,42,34,34,34,78,35,51,97,148,35,255,2,61,25,35,70,137,36,71,41,116,92,67,29,51,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,13,13,13,34,8,7,18,12,14,79,18,22,22,63,112,55,80,25,73,47,46,20,10,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,60,41,41,41,32,15,4,44,90,40,70,21,36,70,3,56,9,2,11,13,89,95,69,87,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,263,263,263,2,20,71,32,86,47,56,17,31,27,34,62,43,15,7,5,84,42,51,47,73,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,112,112,112,26,1,83,7,44,41,66,10,35,29,106,61,17,44,53,51,11,20,30,70,38,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,3,3,3,11,71,218,25,52,10,18,69,12,14,5,21,57,44,67,34,94,63,99,38,45,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,77,16,16,16,45,127,37,5,13,57,13,101,11,86,18,37,38,36,23,79,14,73,76,21,53,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,40,76,76,76,20,41,4,54,54,58,82,13,53,46,2,27,12,75,28,5,26,18,22,47,34,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,65,2,2,2,26,173,38,17,27,18,110,78,39,7,55,63,181,26,49,18,113,61,140,3,264,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,47,47,47,3,3,5,6,38,91,55,25,49,132,37,35,156,31,18,78,72,29,62,107,46,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,68,2,2,2,35,32,77,4,22,28,27,25,17,24,5,40,25,29,65,6,5,125,18,69,93,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,61,8,8,8,65,73,65,15,34,42,2,19,29,83,78,62,137,9,77,8,23,52,129,15,162,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,3,3,3,4,9,13,194,25,23,41,30,63,27,32,7,188,49,24,98,4,8,58,43,52,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,44,2,2,2,41,11,33,50,36,39,68,5,20,44,27,48,89,10,34,33,69,123,104,12,47,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,28,28,28,14,19,44,9,2,255,19,65,4,4,3,31,50,58,43,13,9,5,17,45,89,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,34,43,43,43,8,6,2,9,35,79,10,51,33,16,14,40,53,53,30,19,28,133,5,18,39,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,1,1,1,23,15,26,24,181,70,106,27,37,12,35,30,40,131,45,46,9,2,70,2,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,23,23,23,99,135,45,21,87,56,86,76,25,10,39,6,8,25,13,62,38,123,65,28,64,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,263,11,11,11,15,2,33,62,232,66,10,26,2,14,54,56,72,49,106,75,26,11,110,132,85,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,112,8,8,8,17,19,14,2,24,18,57,47,19,72,26,34,24,15,21,33,41,46,23,29,26,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,28,28,28,66,146,20,4,12,13,29,24,4,155,38,89,54,61,4,120,103,29,28,186,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16,21,21,21,23,23,13,3,48,11,25,17,41,139,75,243,4,15,78,31,28,74,94,21,128,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,76,24,24,24,55,81,46,63,35,71,25,35,26,90,34,86,66,41,42,45,80,152,61,45,62,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,12,12,12,28,21,2,5,14,110,50,26,2,58,27,74,25,80,49,47,53,76,33,4,39,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,40,40,40,36,52,42,22,40,55,30,16,62,34,40,49,56,17,86,32,4,34,16,4,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,140,140,140,9,63,1,19,47,27,33,7,1,27,29,2,9,24,30,7,11,104,5,19,104,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,113,113,113,43,13,60,29,123,2,60,5,5,17,103,48,59,13,72,20,85,89,71,85,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,31,31,31,57,6,35,131,41,41,20,58,54,11,18,40,4,63,8,64,73,32,23,8,4,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,4,4,4,92,8,47,10,10,68,2,57,92,1,23,102,8,54,17,94,89,23,6,50,118,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,30,30,30,26,21,30,170,57,19,18,2,66,32,35,75,25,5,81,29,3,84,66,3,107,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,43,11,11,11,31,2,39,57,58,10,21,229,2,31,8,73,29,46,129,46,20,3,27,34,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,9,9,9,2,54,19,6,18,106,17,79,23,61,72,57,27,6,2,21,121,77,3,29,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,22,22,22,13,33,48,21,91,86,10,41,75,134,14,19,6,107,122,5,85,10,59,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,2,2,2,5,29,25,59,28,10,69,2,39,30,35,48,19,46,28,17,32,52,42,49,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,9,9,9,37,44,55,2,42,57,101,2,9,12,8,30,58,5,134,102,90,84,2,52,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,30,30,30,37,66,26,28,23,29,13,43,118,7,44,56,37,83,113,64,34,3,74,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,16,16,16,4,11,71,9,39,25,78,25,37,49,68,57,52,58,55,13,26,48,33,67,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,2,2,2,75,5,27,31,255,25,25,65,27,38,13,111,56,61,6,31,15,6,17,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,2,2,2,25,14,65,40,79,50,25,44,65,236,15,25,36,6,58,23,123,81,7,113,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,40,19,19,19,61,31,131,48,70,30,19,74,5,15,36,158,80,74,25,41,145,29,131,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,140,262,262,262,49,50,74,21,56,33,30,5,22,84,45,9,2,17,46,160,7,29,3,9,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,113,9,9,9,33,2,38,47,66,60,5,8,58,17,2,41,15,26,32,63,45,90,18,22,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,78,78,78,329,21,76,5,18,20,65,60,4,3,39,37,44,113,41,34,30,10,93,17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,34,34,34,61,3,34,65,13,2,196,11,70,35,61,105,44,24,73,20,16,10,9,51,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,32,32,32,6,48,27,7,11,18,51,49,4,63,70,4,36,15,13,25,86,51,75,61,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,2,2,2,12,71,30,11,71,21,27,72,94,3,112,131,72,4,5,49,38,76,80,66,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,26,26,26,36,3,21,12,110,17,18,33,88,34,56,39,1,41,51,10,58,12,274,49,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,11,11,11,28,99,36,4,55,10,32,61,111,106,62,40,13,55,34,46,78,25,12,65,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,45,45,45,20,41,32,148,27,69,25,22,35,5,61,61,12,25,79,11,11,72,44,58,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,20,20,20,59,11,25,12,2,101,26,36,4,18,21,34,31,5,5,116,46,98,159,29,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,26,26,26,4,55,132,90,41,13,47,31,77,2,37,137,29,55,18,47,95,2,32,42,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16,3,3,3,10,4,128,86,68,78,24,35,25,55,27,55,9,15,15,89,42,53,47,21,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,35,35,35,11,14,30,44,19,25,17,12,28,37,50,9,49,20,60,84,20,21,20,51,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,65,65,65,9,11,43,52,10,25,35,11,22,5,12,43,10,61,6,11,63,67,29,109,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,19,4,4,4,4,5,29,13,106,19,26,53,70,78,35,17,58,2,8,94,73,20,10,70,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,262,41,41,41,2,9,25,54,86,30,16,39,27,32,40,57,53,71,98,14,18,69,87,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,14,14,14,33,23,16,27,10,5,7,49,29,27,62,38,131,25,33,26,61,51,47,73,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,78,8,8,8,8,4,12,38,57,65,5,17,14,3,7,12,25,11,13,113,29,30,70,38,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,34,23,23,23,15,45,3,22,29,196,58,29,35,14,48,181,49,7,19,47,125,99,38,45,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,32,47,47,47,20,22,19,34,25,51,57,63,50,35,31,156,15,53,46,72,163,6,21,14,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,52,52,52,1,75,134,25,25,27,2,20,46,21,40,25,61,67,62,5,52,67,47,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,15,15,15,71,113,34,36,50,18,229,4,7,17,30,137,15,10,75,23,8,22,3,34,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,17,17,17,127,86,10,2,30,32,79,33,132,54,6,188,41,11,33,4,123,140,107,264,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,45,44,44,44,41,27,33,35,33,25,41,37,105,26,56,89,80,57,120,69,5,62,69,46,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,22,22,22,173,40,3,181,60,26,2,25,24,38,34,50,17,28,31,9,133,18,15,93,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,23,23,23,3,27,15,87,20,47,2,2,83,35,89,53,24,49,45,28,2,129,43,104,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,55,55,55,32,19,18,232,2,24,43,19,27,39,243,40,13,18,47,9,123,58,12,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,35,28,28,28,73,5,61,24,18,17,25,4,44,34,86,8,63,65,136,38,11,104,137,52,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,65,36,36,36,9,23,4,12,21,35,65,41,4,27,74,72,54,77,32,26,46,17,45,47,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,9,9,9,11,8,25,48,17,26,44,5,16,40,49,24,5,24,7,41,29,5,18,89,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,43,43,43,19,18,44,35,10,16,74,20,12,29,2,54,46,34,20,63,74,70,2,39,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,57,57,57,6,4,34,14,69,7,5,2,10,103,48,4,6,43,64,37,152,65,28,17,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,92,92,92,15,41,4,40,101,5,31,40,14,18,40,66,107,30,94,28,76,110,132,64,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,26,26,26,98,10,192,22,13,58,8,21,72,23,102,25,46,45,29,80,34,23,29,85,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,31,31,31,37,57,23,25,78,57,60,1,155,35,34,56,5,13,46,53,104,28,186,26,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,52,2,2,2,2,1,97,123,25,2,11,5,139,8,40,9,83,106,21,4,12,94,21,23,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,13,13,13,19,25,18,41,25,229,49,54,90,72,73,59,58,21,5,11,89,61,45,128,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,5,5,5,146,5,44,10,19,79,72,92,34,14,57,4,61,4,17,85,32,33,4,62,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,44,37,37,37,23,110,32,57,30,32,33,66,23,35,19,8,6,78,102,73,23,16,4,39,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,37,37,37,81,51,7,58,5,9,61,2,34,8,48,25,74,42,92,89,84,5,19,34,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,4,4,4,21,67,25,18,65,2,22,23,27,44,30,29,17,49,64,3,50,71,85,104,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,55,75,75,75,52,82,5,91,196,2,36,75,17,68,56,27,26,86,13,9,3,23,8,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,25,25,25,63,103,54,28,51,43,31,39,11,13,57,6,113,30,31,20,77,178,50,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36,61,61,61,13,7,17,42,27,25,35,9,1,15,40,118,24,72,23,121,10,6,3,118,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,49,49,49,6,2,6,23,18,65,12,118,32,36,70,19,15,8,41,85,52,66,34,107,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,43,33,33,33,8,51,4,28,32,44,11,153,31,45,25,58,4,17,28,32,84,27,29,69,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,57,329,329,329,21,1,15,11,25,74,53,37,61,2,158,37,41,81,130,90,3,3,47,18,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,92,61,61,61,2,102,194,255,26,5,39,27,134,39,9,52,55,129,12,34,2,59,49,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,6,6,6,54,32,50,79,47,31,49,65,30,61,41,56,25,2,63,26,44,42,52,105,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,12,12,12,33,29,9,70,24,8,17,5,12,18,37,4,5,122,34,15,6,2,84,109,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,36,36,36,29,26,9,56,43,60,29,22,7,51,105,36,55,28,20,123,81,74,59,2,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,28,28,28,44,2,24,66,17,11,63,58,49,112,4,80,2,134,25,145,29,33,67,153,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,20,20,20,175,4,21,18,35,49,20,4,38,56,131,2,12,113,49,7,29,17,20,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,59,59,59,66,21,62,13,26,66,4,70,236,62,39,15,20,55,10,45,90,68,113,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,4,4,4,11,4,2,11,16,6,33,4,2,61,40,44,61,6,46,30,10,7,28,5,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,37,10,10,10,5,21,4,71,7,33,37,94,15,21,61,44,2,58,11,16,10,131,9,135,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,11,11,11,14,18,3,110,5,61,25,84,84,37,34,36,71,25,116,86,51,3,22,23,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,75,9,9,9,31,50,63,55,58,22,2,3,17,27,137,72,25,46,47,38,76,18,17,8,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25,4,4,4,50,34,5,27,57,36,19,111,3,50,55,1,11,32,89,58,12,93,51,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,61,2,2,2,2,5,22,2,2,31,4,35,35,12,9,13,7,41,84,78,25,9,61,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,33,33,33,21,6,19,41,229,35,41,4,63,132,43,12,53,73,39,11,72,75,66,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,33,8,8,8,3,11,29,68,79,12,5,77,3,35,17,31,67,13,11,46,98,80,49,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,329,15,15,15,48,63,131,19,32,11,20,25,34,40,57,29,10,5,94,95,2,274,65,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,61,20,20,20,71,38,10,10,9,53,2,28,106,62,38,9,11,51,14,42,53,12,58,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,1,1,3,9,170,106,2,39,40,22,5,7,12,41,51,34,26,20,21,44,29,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,71,71,71,77,32,57,6,2,49,21,54,18,48,181,7,4,79,113,63,67,159,42,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36,127,127,127,22,8,6,80,43,17,1,15,2,31,156,10,51,5,47,82,20,32,21,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,77,77,77,41,25,21,10,25,29,5,27,55,40,25,58,28,14,23,73,69,47,20,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,41,41,41,11,47,59,57,65,63,54,29,37,30,137,53,49,2,72,18,51,20,28,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,59,173,173,173,55,6,2,29,44,20,92,14,5,6,188,95,18,15,5,61,30,29,109,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,3,3,3,4,23,28,25,74,4,66,35,78,56,89,35,65,60,23,29,99,32,70,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,20,20,20,14,2,9,25,5,33,2,39,32,34,50,25,77,6,4,125,6,10,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,12,12,12,11,50,31,50,31,37,23,11,27,77,53,49,24,8,69,163,67,87,73,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,73,73,73,5,41,40,30,8,25,75,46,3,12,40,15,34,98,9,52,22,47,38,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,9,9,9,3,39,48,33,60,2,39,7,14,60,8,61,43,33,28,8,140,70,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,11,11,11,6,65,21,60,11,19,9,132,35,183,72,15,30,13,9,123,62,16,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,33,19,19,19,23,22,47,20,49,4,118,95,21,29,24,41,45,19,38,5,18,19,35,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,6,6,6,4,44,5,2,66,41,153,9,17,29,54,80,13,46,26,133,129,4,34,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,15,15,15,45,109,65,18,6,5,37,24,54,27,4,17,106,62,41,2,58,15,264,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,98,98,98,22,4,7,21,33,20,27,83,26,28,66,24,16,75,96,123,104,47,46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,37,37,37,75,3,5,17,61,2,65,27,38,74,25,13,21,33,63,11,17,3,93,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,71,2,2,2,113,51,6,10,22,40,5,44,35,162,56,63,4,120,37,46,5,52,104,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,127,19,19,19,86,7,12,69,36,21,22,4,39,49,9,54,78,31,28,29,70,42,56,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,77,146,146,146,27,4,4,49,31,1,58,16,34,2,59,97,42,45,80,74,65,9,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,23,23,23,40,57,148,52,35,142,4,12,27,48,4,228,49,47,53,66,110,69,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,173,81,81,81,27,14,12,13,12,5,70,10,40,40,8,5,86,136,4,152,23,15,89,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,21,21,21,19,83,90,78,11,54,4,14,29,51,25,46,30,32,11,76,28,43,39,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,52,52,52,5,49,86,25,53,92,94,72,103,50,29,6,72,7,85,34,94,12,17,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,63,63,63,10,39,44,25,39,66,84,155,18,34,27,107,8,20,73,104,61,137,64,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
