ti,tf,S_MR,S_MO,T,Archivo,I,P,Tp,tp,Ip
666,666,0.05959999999999965,0.3643020000000021,1,2,1,0,0,-1,0.0
759,759,-0.05959999999999965,0.5889200000000017,1,2,1,0,0,-1,0.0
796,796,0.0,0.2589959999999962,1,2,1,0,0,-1,0.0
931,931,0.0595999999999961,0.2801359999999988,1,2,1,1,22,1,0.0
933,933,0.0595999999999961,0.2883709999999979,1,2,1,1,22,3,0.0
997,997,0.0,0.3184319999999943,1,2,1,0,0,-1,0.0
24,24,-0.71520000000001,0.4885280000000001,1,3,1,0,0,-1,0.0
27,27,-0.8344000000000023,6.625752,1,3,1,0,0,-1,0.0
82,82,0.0,0.2574940000000012,1,3,1,0,0,-1,0.0
95,95,-0.05959999999999965,0.3856129999999993,1,3,1,0,0,-1,0.0
138,138,0.0,0.2148839999999996,1,3,1,0,0,-1,0.0
141,141,0.0,0.3140689999999999,1,3,1,0,0,-1,0.0
144,144,0.0,0.313409,1,3,1,0,0,-1,0.0
177,177,-0.059600000000003206,0.297091,1,3,1,0,0,-1,0.0
225,225,-0.05959999999999965,0.2925339999999998,1,3,1,0,0,-1,0.0
250,250,0.0,0.3300260000000001,1,3,1,0,0,-1,0.0
349,349,0.059600000000003206,0.2462639999999982,1,3,1,0,0,-1,0.0
628,628,-0.05959999999999965,0.4369080000000025,1,3,1,0,0,-1,0.0
631,631,0.0,0.5774449999999973,1,3,1,0,0,-1,0.0
659,659,0.17879999999999896,0.3026820000000043,1,3,1,0,0,-1,0.0
692,692,0.0,0.3182770000000019,1,3,1,0,0,-1,0.0
773,773,0.0,0.3133480000000048,1,3,1,1,4,0,0.0
858,858,-0.059600000000003206,0.2908350000000013,1,3,1,0,0,-1,0.0
916,916,0.059600000000003206,0.2308929999999946,1,3,1,0,0,-1,0.0
964,964,0.0,0.2849059999999994,1,3,1,0,0,-1,0.0
24,24,-0.7152999999999992,0.288262,1,4,1,0,0,-1,0.0
28,28,-1.0131999999999977,0.4329019999999999,1,4,1,0,0,-1,0.0
30,30,-1.072899999999997,0.3642820000000002,1,4,1,0,0,-1,0.0
32,32,-1.430499999999995,0.9120860000000004,1,4,1,0,0,-1,0.0
34,34,-2.086199999999998,4.323132000000001,1,4,1,0,0,-1,0.0
97,97,-0.05959999999999965,0.2627179999999995,1,4,1,0,0,-1,0.0
175,175,0.0,0.2571120000000011,1,4,1,0,0,-1,0.0
290,290,0.0,0.2640219999999988,1,4,1,1,29,1,1.7563999999999993
334,334,0.0,0.3326039999999999,1,4,1,0,0,-1,0.0
412,412,0.0,0.3000939999999978,1,4,1,0,0,-1,0.0
421,421,-0.05970000000000297,0.3072200000000009,1,4,1,0,0,-1,0.0
619,619,0.23850000000000193,0.2933379999999985,1,4,1,1,14,0,0.39299999999999713
622,622,0.5960999999999999,0.4567339999999973,1,4,1,1,14,3,0.39299999999999713
723,723,0.0,0.2875139999999945,1,4,1,0,0,-1,0.0
738,738,-0.05959999999999965,0.3976550000000003,1,4,1,0,0,-1,0.0
816,816,0.05959999999999965,0.4526299999999992,1,4,1,0,0,-1,0.0
840,840,0.29810000000000514,0.4109809999999996,1,4,1,0,0,-1,0.0
871,871,0.059600000000003206,0.3234139999999996,1,4,1,0,0,-1,0.0
929,929,0.0595999999999961,0.2737539999999967,1,4,1,0,0,-1,0.0
962,962,0.0595999999999961,0.2746550000000027,1,4,1,1,40,3,0.5326999999999984
24,24,-0.71520000000001,0.4263020000000002,1,5,1,0,0,-1,0.0
27,27,-0.8940000000000055,6.660831999999999,1,5,1,0,0,-1,0.0
66,66,0.0,0.2314349999999994,1,5,1,0,0,-1,0.0
74,74,0.0,0.2776999999999994,1,5,1,0,0,-1,0.0
137,137,0.1191999999999993,0.2762679999999999,1,5,1,0,0,-1,0.0
207,207,0.05959999999999965,0.2351600000000004,1,5,1,0,0,-1,0.0
222,222,0.05959999999999965,0.3875450000000011,1,5,1,0,0,-1,0.0
290,290,0.0,0.2847699999999999,1,5,1,0,0,-1,0.0
363,363,0.0,0.3140309999999999,1,5,1,0,0,-1,0.0
389,389,0.0,0.2203829999999982,1,5,1,0,0,-1,0.0
465,465,0.0,0.2784240000000011,1,5,1,0,0,-1,0.0
519,519,0.0,0.398892,1,5,1,0,0,-1,0.0
568,568,-0.1191999999999993,0.2640309999999992,1,5,1,0,0,-1,0.0
707,707,0.0,0.3361660000000057,1,5,1,0,0,-1,0.0
806,806,-0.059600000000003206,0.2809319999999999,1,5,1,1,25,3,0.0
821,821,0.0,0.2599859999999978,1,5,1,0,0,-1,0.0
849,849,0.1787999999999954,0.3727760000000018,1,5,1,0,0,-1,0.0
932,932,-0.1191999999999993,0.2185369999999977,1,5,1,0,0,-1,0.0
934,934,0.2383999999999986,0.2382840000000001,1,5,1,1,15,0,0.0
943,943,0.0,0.3361850000000004,1,5,1,0,0,-1,0.0
1001,1001,0.059600000000003206,0.2413709999999937,1,5,1,0,0,-1,0.0
26,26,-0.7749000000000024,0.2350159999999999,1,6,1,0,0,-1,0.0
28,28,-1.013300000000001,0.7458390000000001,1,6,1,0,0,-1,0.0
31,31,-1.4900999999999982,1.2448029999999997,1,6,1,0,0,-1,0.0
34,34,-2.0264999999999986,4.416067000000001,1,6,1,0,0,-1,0.0
224,224,-0.059600000000003206,0.2471569999999996,1,6,1,0,0,-1,0.0
271,271,0.05959999999999965,0.2056810000000002,1,6,1,0,0,-1,0.0
321,321,-0.05959999999999965,0.223813999999999,1,6,1,0,0,-1,0.0
342,342,-0.1191999999999993,0.2842860000000016,1,6,1,1,134,4,2.5443
593,593,-0.05959999999999965,0.2252569999999991,1,6,1,0,0,-1,0.0
843,843,0.35770000000000124,0.2243369999999984,1,6,1,0,0,-1,0.0
850,850,0.05959999999999965,0.2402720000000044,1,6,1,0,0,-1,0.0
873,873,0.0,0.3198139999999938,1,6,1,0,0,-1,0.0
986,986,0.059600000000003206,0.307393999999995,1,6,1,0,0,-1,0.0
992,992,0.1191999999999993,0.4369769999999988,1,6,1,0,0,-1,0.0
24,24,-0.7152999999999992,0.2732709999999998,1,7,1,0,0,-1,0.0
26,26,-0.8939999999999912,0.2191969999999998,1,7,1,0,0,-1,0.0
28,28,-0.9536999999999978,2.0949960000000005,1,7,1,0,0,-1,0.0
34,34,-1.9072999999999993,4.334117999999999,1,7,1,0,0,-1,0.0
75,75,-0.059600000000003206,0.2502429999999993,1,7,1,0,0,-1,0.0
145,145,0.0,0.2661030000000011,1,7,1,0,0,-1,0.0
188,188,-0.05969999999999942,0.2920719999999992,1,7,1,0,0,-1,0.0
245,245,-0.05959999999999965,0.246029,1,7,1,0,0,-1,0.0
250,250,-0.05959999999999965,0.3083359999999988,1,7,1,0,0,-1,0.0
271,271,0.0,0.2755470000000013,1,7,1,0,0,-1,0.0
308,308,0.0,0.2617510000000003,1,7,1,0,0,-1,0.0
312,312,-0.05959999999999965,0.2040869999999994,1,7,1,1,147,3,1.4174699999999998
391,391,0.0,0.2387830000000015,1,7,1,0,0,-1,0.0
545,545,0.05959999999999965,0.2214899999999993,1,7,1,0,0,-1,0.0
556,556,0.0,0.546363999999997,1,7,1,1,3,0,0.0
609,609,-0.05959999999999965,0.2670620000000028,1,7,1,0,0,-1,0.0
755,755,1.6689000000000007,0.2730570000000014,1,7,1,0,0,-1,0.0
860,860,0.1191999999999993,0.2672139999999956,1,7,1,0,0,-1,0.0
902,902,0.1191999999999993,0.297107000000004,1,7,1,0,0,-1,0.0
1015,1015,0.0,0.2354860000000016,1,7,1,0,0,-1,0.0
24,24,-0.774799999999999,1.6196699999999995,1,8,1,0,0,-1,0.0
31,31,-1.6092999999999975,5.684262,1,8,1,0,0,-1,0.0
97,97,0.0,0.3034929999999995,1,8,1,0,0,-1,0.0
139,139,0.0,0.2235129999999987,1,8,1,0,0,-1,0.0
143,143,0.0,0.342238,1,8,1,0,0,-1,0.0
202,202,0.0,0.2635440000000013,1,8,1,0,0,-1,0.0
216,216,0.0,0.383839,1,8,1,0,0,-1,0.0
307,307,0.05959999999999965,0.2898289999999992,1,8,1,0,0,-1,0.0
313,313,-0.05959999999999965,0.4359169999999999,1,8,1,1,35,0,0.335279
371,371,-0.05959999999999965,0.2422309999999985,1,8,1,0,0,-1,0.0
595,595,0.0,0.198126000000002,1,8,1,0,0,-1,0.0
606,606,0.0,0.4203359999999989,1,8,1,0,0,-1,0.0
609,609,0.0,0.2712980000000016,1,8,1,1,9,2,0.0
656,656,0.7749000000000006,0.6566119999999955,1,8,1,0,0,-1,0.0
716,716,0.0,0.3309799999999967,1,8,1,0,0,-1,0.0
796,796,-0.05959999999999965,0.2982599999999991,1,8,1,1,1,3,0.0
892,892,0.0,0.2548929999999956,1,8,1,0,0,-1,0.0
24,24,-0.6555999999999997,0.4363010000000002,1,9,1,0,0,-1,0.0
28,28,-0.8941000000000017,0.5274420000000002,1,9,1,0,0,-1,0.0
31,31,-1.5497000000000014,1.027603,1,9,1,0,0,-1,0.0
34,34,-2.026599999999995,4.75701,1,9,1,0,0,-1,0.0
229,229,-0.05959999999999965,0.3616849999999996,1,9,1,1,18,2,0.55321
348,348,-0.05959999999999965,0.2058549999999996,1,9,1,0,0,-1,0.0
391,391,0.0,0.3235220000000005,1,9,1,0,0,-1,0.0
397,397,0.0,0.2778849999999977,1,9,1,0,0,-1,0.0
464,464,0.0,0.286800999999997,1,9,1,1,20,1,0.5699699999999996
507,507,-0.11930000000000085,0.2848669999999984,1,9,1,0,0,-1,0.0
526,526,0.0,0.3311449999999993,1,9,1,0,0,-1,0.0
599,599,0.0,0.5682200000000002,1,9,1,1,3,1,0.15830000000000055
607,607,0.0,0.3454899999999981,1,9,1,0,0,-1,0.0
617,617,0.0,0.4908599999999978,1,9,1,1,5,3,0.0
732,732,-0.05959999999999965,0.920105999999997,1,9,1,0,0,-1,0.0
764,764,0.0,0.2456180000000003,1,9,1,0,0,-1,0.0
828,828,0.0,0.4611319999999992,1,9,1,0,0,-1,0.0
992,992,0.0,0.5062700000000007,1,9,1,0,0,-1,0.0
25,25,-0.8344999999999985,0.3870140000000002,1,10,1,0,0,-1,0.0
27,27,-0.8943000000000012,6.794267,1,10,1,0,0,-1,0.0
123,123,-0.05959999999999965,0.2773679999999991,1,10,1,0,0,-1,0.0
636,636,0.0,0.7062139999999957,1,10,1,1,20,3,0.0
694,694,0.1191999999999993,0.3772050000000035,1,10,1,0,0,-1,0.0
704,704,-0.05959999999999965,0.2586979999999954,1,10,1,1,26,2,0.0
780,780,0.17889999999999873,0.295932999999998,1,10,1,0,0,-1,0.0
895,895,0.059600000000003206,0.748925000000007,1,10,1,0,0,-1,0.0
924,924,-0.059600000000003206,0.2306699999999963,1,10,1,0,0,-1,0.0
941,941,0.0,0.3109139999999968,1,10,1,0,0,-1,0.0
1025,1025,-0.059600000000003206,0.2732450000000028,1,10,1,0,0,-1,0.0
1038,1038,0.1788000000000025,0.2906770000000023,1,10,1,0,0,-1,0.0
28,28,-1.072899999999997,0.5153460000000001,1,11,1,0,0,-1,0.0
30,30,-1.4901000000000053,0.2424119999999998,1,11,1,0,0,-1,0.0
32,32,-1.7284999999999968,5.480968,1,11,1,0,0,-1,0.0
104,104,-0.05959999999999965,0.3068579999999983,1,11,1,0,0,-1,0.0
182,182,0.0,0.347823,1,11,1,0,0,-1,0.0
206,206,0.0,0.2882549999999995,1,11,1,0,0,-1,0.0
313,313,0.0,0.3710740000000001,1,11,1,0,0,-1,0.0
488,488,-0.05959999999999965,0.4076979999999999,1,11,1,0,0,-1,0.0
589,589,0.29800000000000004,0.3542410000000018,1,11,1,1,2,3,0.0
737,737,-0.05959999999999965,0.2450380000000009,1,11,1,0,0,-1,0.0
741,741,0.0,0.2429519999999954,1,11,1,0,0,-1,0.0
764,764,-0.5960000000000001,0.4159930000000003,1,11,1,0,0,-1,0.0
785,785,-0.05959999999999965,0.4170179999999988,1,11,1,0,0,-1,0.0
813,813,0.0,0.3623860000000007,1,11,1,1,1,3,0.0
947,947,-0.059600000000003206,0.1646250000000009,1,11,1,0,0,-1,0.0
952,952,-0.059600000000003206,0.2137739999999937,1,11,1,0,0,-1,0.0
957,957,0.1191999999999993,0.2366019999999977,1,11,1,1,9,3,0.0
992,992,0.11920000000000641,0.4050810000000027,1,11,1,0,0,-1,0.0
1037,1037,-0.059600000000003206,0.5228830000000002,1,11,1,0,0,-1,0.0
24,24,-0.6557000000000031,0.3641879999999999,1,12,1,0,0,-1,0.0
26,26,-0.9539000000000044,1.122627,1,12,1,0,0,-1,0.0
31,31,-1.370899999999999,5.831841000000001,1,12,1,0,0,-1,0.0
169,169,-0.05959999999999965,0.2269890000000014,1,12,1,0,0,-1,0.0
188,188,0.0,0.3062419999999992,1,12,1,0,0,-1,0.0
261,261,-0.05959999999999965,0.2600080000000009,1,12,1,0,0,-1,0.0
366,366,0.0,0.3141629999999988,1,12,1,0,0,-1,0.0
403,403,-0.05959999999999965,0.3013980000000025,1,12,1,0,0,-1,0.0
645,645,0.0,0.2634060000000033,1,12,1,0,0,-1,0.0
714,714,-0.05959999999999965,0.4904810000000026,1,12,1,1,8,2,0.0
748,748,0.0,0.7075659999999999,1,12,1,0,0,-1,0.0
831,831,0.0,0.3821280000000016,1,12,1,0,0,-1,0.0
24,24,-0.774799999999999,0.5140920000000002,1,13,1,0,0,-1,0.0
26,26,-0.7749000000000024,0.3918849999999998,1,13,1,0,0,-1,0.0
28,28,-1.072899999999997,0.4879389999999999,1,13,1,0,0,-1,0.0
32,32,-1.668999999999997,1.140605,1,13,1,0,0,-1,0.0
35,35,-2.443800000000003,4.2170950000000005,1,13,1,0,0,-1,0.0
66,66,-0.059600000000003206,0.2324180000000009,1,13,1,0,0,-1,0.0
98,98,0.0,0.2657989999999994,1,13,1,0,0,-1,0.0
280,280,0.0,0.3127680000000001,1,13,1,0,0,-1,0.0
305,305,-0.05959999999999965,0.3867130000000003,1,13,1,0,0,-1,0.0
381,381,0.0,0.3102590000000003,1,13,1,0,0,-1,0.0
534,534,-0.05969999999999942,0.3050780000000017,1,13,1,0,0,-1,0.0
636,636,-0.05959999999999965,0.352211000000004,1,13,1,1,13,2,0.0
715,715,-0.05959999999999965,3.1871849999999995,1,13,1,1,6,2,0.0
745,745,0.0,0.3013519999999943,1,13,1,0,0,-1,0.0
763,763,0.4768000000000008,2.3125110000000006,1,13,1,0,0,-1,0.0
786,786,0.0,0.9594689999999986,1,13,1,0,0,-1,0.0
807,807,0.05959999999999965,0.4674090000000035,1,13,1,0,0,-1,0.0
847,847,0.059600000000003206,0.406210999999999,1,13,1,0,0,-1,0.0
849,849,0.0,0.3094970000000003,1,13,1,0,0,-1,0.0
1009,1009,0.059600000000003206,0.2879089999999991,1,13,1,0,0,-1,0.0
24,24,-0.7154999999999987,0.6672419999999999,1,14,1,0,0,-1,0.0
28,28,-1.1325000000000003,0.9278979999999994,1,14,1,0,0,-1,0.0
31,31,-1.370899999999999,5.778993000000001,1,14,1,0,0,-1,0.0
108,108,0.0,0.3433299999999999,1,14,1,0,0,-1,0.0
239,239,0.0,0.2799320000000005,1,14,1,0,0,-1,0.0
373,373,-0.05959999999999965,0.4042549999999991,1,14,1,0,0,-1,0.0
663,663,-0.1191999999999993,0.2652929999999998,1,14,1,0,0,-1,0.0
782,782,0.05959999999999965,0.4127380000000045,1,14,1,0,0,-1,0.0
805,805,0.0,0.3357950000000045,1,14,1,0,0,-1,0.0
818,818,0.17889999999999873,0.7725739999999988,1,14,1,1,17,1,0.21240000000000236
945,945,2.9206000000000003,0.2267190000000027,1,14,1,0,0,-1,0.0
961,961,-0.059600000000003206,0.3033489999999972,1,14,1,0,0,-1,0.0
969,969,0.059600000000003206,0.2959770000000006,1,14,1,0,0,-1,0.0
27,27,-1.0131999999999977,0.6615130000000002,1,15,1,0,0,-1,0.0
30,30,-1.2516999999999996,0.525442,1,15,1,0,0,-1,0.0
32,32,-1.6092999999999975,5.633045000000001,1,15,1,0,0,-1,0.0
66,66,-0.05959999999999965,0.2772050000000003,1,15,1,0,0,-1,0.0
134,134,-0.05959999999999965,0.2681940000000011,1,15,1,0,0,-1,0.0
303,303,0.0,0.2811979999999998,1,15,1,0,0,-1,0.0
366,366,0.0,0.4229640000000003,1,15,1,0,0,-1,0.0
447,447,0.0,0.7931689999999989,1,15,1,1,9,2,0.0
535,535,-0.05959999999999965,0.3723500000000008,1,15,1,1,20,1,0.0
585,585,0.0,0.3733609999999991,1,15,1,0,0,-1,0.0
689,689,-0.05959999999999965,0.190763000000004,1,15,1,0,0,-1,0.0
714,714,0.0,0.2262710000000041,1,15,1,0,0,-1,0.0
793,793,0.05959999999999965,0.2180379999999999,1,15,1,0,0,-1,0.0
796,796,-0.05959999999999965,0.1926970000000025,1,15,1,0,0,-1,0.0
882,882,0.5364000000000004,0.1533409999999975,1,15,1,0,0,-1,0.0
887,887,0.0,0.2560479999999998,1,15,1,0,0,-1,0.0
908,908,0.0,0.3954769999999996,1,15,1,0,0,-1,0.0
947,947,0.1191999999999993,0.2888790000000014,1,15,1,0,0,-1,0.0
24,24,-0.8344999999999985,0.3873199999999999,1,16,1,0,0,-1,0.0
26,26,-0.7152999999999992,0.3706640000000001,1,16,1,0,0,-1,0.0
28,28,-1.0728000000000009,0.8025980000000001,1,16,1,0,0,-1,0.0
31,31,-1.1325000000000003,1.259456,1,16,1,0,0,-1,0.0
34,34,-2.086200000000005,4.394046000000001,1,16,1,0,0,-1,0.0
109,109,0.0,0.4039570000000001,1,16,1,0,0,-1,0.0
248,248,0.0,0.3579470000000011,1,16,1,0,0,-1,0.0
289,289,-0.05959999999999965,0.195810999999999,1,16,1,0,0,-1,0.0
338,338,-0.05960000000000143,0.1916419999999998,1,16,1,0,0,-1,0.0
350,350,0.0,0.2504969999999993,1,16,1,0,0,-1,0.0
467,467,-0.05960000000000143,0.319113999999999,1,16,1,1,15,3,0.4078999999999997
550,550,0.0,0.5501579999999997,1,16,1,1,18,4,0.5382999999999996
658,658,0.0,0.2972759999999965,1,16,1,0,0,-1,0.0
744,744,-0.05959999999999965,0.3115960000000015,1,16,1,0,0,-1,0.0
761,761,0.0,0.6463780000000057,1,16,1,0,0,-1,0.0
788,788,0.05959999999999965,0.2514229999999955,1,16,1,0,0,-1,0.0
845,845,-0.05959999999999965,0.5945869999999971,1,16,1,0,0,-1,0.0
858,858,0.0,0.3395890000000037,1,16,1,0,0,-1,0.0
998,998,0.0595999999999961,0.2385769999999993,1,16,1,0,0,-1,0.0
1033,1033,0.059600000000003206,0.2259170000000026,1,16,1,0,0,-1,0.0
27,27,-0.9536999999999978,0.7230880000000002,1,17,1,0,0,-1,0.0
31,31,-1.5496999999999943,5.787112999999999,1,17,1,0,0,-1,0.0
239,239,0.0,0.2638400000000001,1,17,1,0,0,-1,0.0
273,273,0.0,0.3356269999999988,1,17,1,0,0,-1,0.0
275,275,0.0,0.3094720000000013,1,17,1,0,0,-1,0.0
371,371,0.0,0.2635159999999992,1,17,1,0,0,-1,0.0
430,430,0.0,0.269565,1,17,1,0,0,-1,0.0
432,432,0.0,0.2853619999999992,1,17,1,0,0,-1,0.0
527,527,0.05959999999999965,0.3164459999999991,1,17,1,0,0,-1,0.0
560,560,-0.059609999999999275,0.3606020000000001,1,17,1,0,0,-1,0.0
651,651,0.23841999999999963,2.9523239999999973,1,17,1,0,0,-1,0.0
710,710,-0.05959999999999965,0.3081840000000042,1,17,1,0,0,-1,0.0
722,722,0.0,1.2216459999999998,1,17,1,0,0,-1,0.0
753,753,0.0,0.8462310000000031,1,17,1,0,0,-1,0.0
859,859,0.11920000000000286,0.2974030000000027,1,17,1,0,0,-1,0.0
897,897,0.0,0.3492239999999995,1,17,1,0,0,-1,0.0
956,956,0.0,0.2433520000000015,1,17,1,0,0,-1,0.0
1010,1010,0.0,0.2205259999999995,1,17,1,0,0,-1,0.0
25,25,-0.8344999999999985,0.2859860000000003,1,18,1,0,0,-1,0.0
28,28,-0.9537000000000049,0.438863,1,18,1,0,0,-1,0.0
30,30,-1.1325000000000003,0.2894030000000001,1,18,1,0,0,-1,0.0
32,32,-1.3112999999999957,5.654076,1,18,1,0,0,-1,0.0
398,398,0.0,0.3769060000000017,1,18,1,0,0,-1,0.0
466,466,0.0,0.4046259999999968,1,18,1,0,0,-1,0.0
563,563,-0.0596000000000001,0.4355219999999988,1,18,1,0,0,-1,0.0
585,585,-0.0596000000000001,0.5217810000000007,1,18,1,0,0,-1,0.0
631,631,0.0,0.4765559999999951,1,18,1,0,0,-1,0.0
718,718,-0.05959999999999965,0.3570020000000014,1,18,1,0,0,-1,0.0
740,740,0.0,0.3029930000000007,1,18,1,0,0,-1,0.0
762,762,2.92066,0.5458580000000026,1,18,1,0,0,-1,0.0
809,809,0.0,0.2733290000000039,1,18,1,0,0,-1,0.0
816,816,0.05959999999999965,2.160784,1,18,1,0,0,-1,0.0
873,873,0.23840000000000217,0.2637399999999985,1,18,1,0,0,-1,0.0
888,888,-0.05959999999999965,0.3557699999999997,1,18,1,0,0,-1,0.0
1031,1031,0.4172000000000011,0.2620719999999963,1,18,1,0,0,-1,0.0
24,24,-0.7151999999999958,0.3405999999999998,1,19,1,0,0,-1,0.0
27,27,-0.8343999999999951,0.7084220000000001,1,19,1,0,0,-1,0.0
30,30,-1.370899999999999,6.103503,1,19,1,0,0,-1,0.0
161,161,0.0,0.2484640000000002,1,19,1,0,0,-1,0.0
163,163,0.0,0.3291470000000007,1,19,1,0,0,-1,0.0
267,267,-0.1192100000000007,0.3398979999999998,1,19,1,0,0,-1,0.0
383,383,-0.05961000000000016,0.2161769999999983,1,19,1,0,0,-1,0.0
558,558,-0.05961000000000016,0.2393840000000011,1,19,1,1,17,2,1.1027000000000022
606,606,-0.05960000000000054,0.4267409999999998,1,19,1,0,0,-1,0.0
681,681,0.11920999999999982,0.4230629999999991,1,19,1,0,0,-1,0.0
707,707,0.1788400000000001,0.3329489999999993,1,19,1,0,0,-1,0.0
929,929,0.0,0.2486239999999995,1,19,1,0,0,-1,0.0
24,24,-0.6555999999999997,0.708761,1,20,1,0,0,-1,0.0
28,28,-1.072899999999997,0.6463830000000002,1,20,1,0,0,-1,0.0
30,30,-1.2516999999999996,5.846295,1,20,1,0,0,-1,0.0
96,96,0.0,0.220682,1,20,1,0,0,-1,0.0
159,159,0.0,0.3481880000000004,1,20,1,0,0,-1,0.0
239,239,-0.1192100000000007,0.3290140000000008,1,20,1,0,0,-1,0.0
273,273,0.0,0.2648980000000005,1,20,1,1,200,4,2.74556
321,321,0.0,0.3853090000000012,1,20,1,0,0,-1,0.0
326,326,-0.059609999999999275,0.3183410000000002,1,20,1,0,0,-1,0.0
370,370,-0.05960000000000054,0.2747260000000011,1,20,1,0,0,-1,0.0
391,391,0.0,0.4071730000000002,1,20,1,1,5,4,0.0
423,423,0.0,0.3834990000000005,1,20,1,0,0,-1,0.0
499,499,-0.0596000000000001,0.2426229999999982,1,20,1,0,0,-1,0.0
545,545,0.0,0.2085430000000023,1,20,1,0,0,-1,0.0
553,553,-0.11921000000000026,0.3116289999999999,1,20,1,0,0,-1,0.0
667,667,0.0,0.2208520000000007,1,20,1,0,0,-1,0.0
700,700,-0.05961000000000016,0.2087779999999952,1,20,1,0,0,-1,0.0
730,730,0.0,0.3474690000000038,1,20,1,1,1,3,0.0
784,784,0.05959999999999965,0.6678269999999955,1,20,1,0,0,-1,0.0
799,799,0.0,0.7857759999999985,1,20,1,0,0,-1,0.0
867,867,0.05959999999999965,0.5451649999999972,1,20,1,0,0,-1,0.0
895,895,0.1191999999999993,0.3056029999999978,1,20,1,0,0,-1,0.0
971,971,-0.1191999999999993,0.3044569999999993,1,20,1,0,0,-1,0.0
24,24,-0.7152999999999992,0.694833,1,21,1,0,0,-1,0.0
28,28,-1.0132999999999939,6.600800999999999,1,21,1,0,0,-1,0.0
147,147,0.0,0.2706729999999986,1,21,1,0,0,-1,0.0
216,216,0.0,0.3279400000000017,1,21,1,0,0,-1,0.0
234,234,0.05959999999999965,0.3228810000000006,1,21,1,0,0,-1,0.0
252,252,-0.05959999999999965,0.3740269999999999,1,21,1,0,0,-1,0.0
277,277,0.0,0.359081999999999,1,21,1,0,0,-1,0.0
379,379,-0.05961000000000016,0.3124719999999996,1,21,1,0,0,-1,0.0
415,415,0.0,0.2810929999999985,1,21,1,0,0,-1,0.0
513,513,-0.05959999999999965,0.305772000000001,1,21,1,1,17,2,0.0
710,710,-0.0596000000000001,0.4480849999999989,1,21,1,0,0,-1,0.0
715,715,0.0,0.2766250000000028,1,21,1,0,0,-1,0.0
726,726,0.05959999999999965,3.426445000000001,1,21,1,0,0,-1,0.0
768,768,-0.05959999999999965,0.4460219999999992,1,21,1,0,0,-1,0.0
826,826,0.0,0.2380220000000008,1,21,1,0,0,-1,0.0
889,889,-0.05959999999999965,0.2600630000000024,1,21,1,0,0,-1,0.0
895,895,0.1788000000000025,0.295302999999997,1,21,1,0,0,-1,0.0
899,899,0.6557000000000031,0.3594200000000001,1,21,1,0,0,-1,0.0
1006,1006,0.0,0.2678690000000046,1,21,1,0,0,-1,0.0
24,24,-0.6556999999999995,0.4011139999999997,1,22,1,0,0,-1,0.0
27,27,-0.8344999999999985,1.0710729999999995,1,22,1,0,0,-1,0.0
31,31,-1.311399999999999,5.515531000000001,1,22,1,0,0,-1,0.0
133,133,0.0,0.2946460000000002,1,22,1,0,0,-1,0.0
146,146,-0.059599999999988995,0.3214129999999997,1,22,1,0,0,-1,0.0
224,224,0.0,0.3070979999999998,1,22,1,0,0,-1,0.0
251,251,-0.059600000000003206,0.3527430000000002,1,22,1,0,0,-1,0.0
312,312,0.0,0.2513489999999994,1,22,1,0,0,-1,0.0
444,444,0.1787999999999954,0.324580000000001,1,22,1,0,0,-1,0.0
459,459,0.0,0.3391990000000007,1,22,1,0,0,-1,0.0
481,481,0.0,0.2998760000000011,1,22,1,0,0,-1,0.0
590,590,-0.059600000000003206,0.2437830000000005,1,22,1,0,0,-1,0.0
593,593,0.0,1.3829029999999989,1,22,1,0,0,-1,0.0
658,658,0.0,0.3324379999999962,1,22,1,0,0,-1,0.0
777,777,-0.059600000000003206,0.2595659999999995,1,22,1,0,0,-1,0.0
804,804,1.07289999999999,0.351941999999994,1,22,1,0,0,-1,0.0
807,807,0.0,0.918756000000002,1,22,1,0,0,-1,0.0
826,826,0.0,0.4107869999999991,1,22,1,0,0,-1,0.0
832,832,0.0,0.3624110000000016,1,22,1,0,0,-1,0.0
893,893,0.0595999999999961,0.3222319999999996,1,22,1,0,0,-1,0.0
924,924,0.0,0.2163290000000017,1,22,1,0,0,-1,0.0
987,987,-0.059600000000003206,0.255155000000002,1,22,1,0,0,-1,0.0
27,27,-0.7748000000000062,0.928813,1,23,1,0,0,-1,0.0
31,31,-1.2516999999999996,5.852205,1,23,1,0,0,-1,0.0
252,252,0.0,0.2084270000000003,1,23,1,0,0,-1,0.0
262,262,0.0,0.3647759999999991,1,23,1,0,0,-1,0.0
384,384,-0.059600000000003206,0.3585269999999987,1,23,1,0,0,-1,0.0
441,441,-0.059599999999988995,0.4872319999999988,1,23,1,1,23,4,0.9126999999999974
570,570,-0.059600000000003206,0.440139000000002,1,23,1,0,0,-1,0.0
636,636,0.0,0.3240860000000012,1,23,1,1,12,0,0.16579999999999728
736,736,0.0,0.4612589999999983,1,23,1,0,0,-1,0.0
747,747,0.0,0.562891999999998,1,23,1,0,0,-1,0.0
773,773,-0.059600000000003206,0.3391439999999974,1,23,1,0,0,-1,0.0
822,822,0.655699999999996,0.7440479999999994,1,23,1,0,0,-1,0.0
894,894,0.0,0.2667549999999963,1,23,1,0,0,-1,0.0
936,936,-0.0595999999999961,0.4265419999999977,1,23,1,0,0,-1,0.0
24,24,-0.8344000000000023,0.3757459999999999,1,24,1,0,0,-1,0.0
