ti,tf,T,S,Archivo
27,38,12,6.941048,176
216,216,1,0.22067000000000014,176
275,275,1,0.27106799999999964,176
339,339,1,0.24961599999999962,176
404,404,1,0.16621899999999812,176
452,453,2,5.73227,176
505,505,1,0.3040119999999966,176
507,507,1,0.2700790000000026,176
518,518,1,3.830278,176
578,578,1,0.3480249999999998,176
585,587,3,12.486151,176
642,642,1,0.41734699999999947,176
732,732,1,0.7122039999999998,176
736,736,1,0.270623999999998,176
763,763,1,0.322022000000004,176
987,987,1,0.2586480000000009,176
24,25,2,0.549757,177
28,29,2,0.7008320000000001,177
31,38,8,5.896068,177
88,88,1,0.24108600000000102,177
93,93,1,0.2755609999999997,177
193,193,1,0.256120000000001,177
199,199,1,0.3287130000000005,177
225,225,1,0.22048000000000023,177
327,327,1,0.16294500000000056,177
329,329,1,0.2509699999999988,177
374,375,2,1.2806420000000003,177
403,403,1,0.3400420000000004,177
428,428,1,1.1328500000000012,177
438,438,1,0.5510610000000007,177
492,492,1,0.41558399999999907,177
497,497,1,5.305709,177
560,560,1,1.4705900000000014,177
593,593,1,1.5386209999999991,177
618,618,1,0.7888929999999981,177
622,622,1,0.49604599999999976,177
627,627,1,0.4180759999999992,177
638,638,1,1.6006569999999982,177
661,663,3,6.141483999999998,177
774,774,1,0.4468609999999984,177
778,778,1,0.6857649999999964,177
834,834,1,0.30018499999999904,177
977,977,1,0.29290500000000463,177
24,26,3,0.76132,178
28,29,2,0.6843969999999997,178
31,38,8,5.981482,178
89,89,1,0.32420699999999947,178
231,231,1,0.26660900000000076,178
291,291,1,0.3855219999999999,178
312,312,1,0.35248099999999916,178
339,339,1,0.21788500000000077,178
349,349,1,0.2878399999999992,178
424,424,1,0.2745020000000018,178
469,469,1,0.44365900000000025,178
504,505,2,1.3945049999999988,178
531,531,1,0.6278700000000015,178
540,540,1,0.6903989999999993,178
555,555,1,0.49397100000000194,178
560,562,3,17.731337999999997,178
628,628,1,0.24860200000000532,178
631,631,1,0.30114900000000233,178
676,676,1,1.1961650000000006,178
746,746,1,0.20454199999999645,178
752,752,1,0.4140859999999975,178
785,785,1,0.6731479999999976,178
806,806,1,0.2644340000000014,178
852,852,1,0.5910559999999947,178
968,968,1,0.26498399999999833,178
973,973,1,0.32059300000000235,178
1025,1025,1,0.27955299999999994,178
24,24,1,0.31732899999999997,179
26,26,1,0.26199400000000006,179
28,28,1,0.47152400000000005,179
30,30,1,0.3660979999999996,179
32,38,7,5.848325,179
179,179,1,0.24885400000000146,179
239,239,1,0.28602099999999986,179
292,292,1,0.5223180000000003,179
348,348,1,0.30181000000000147,179
380,380,1,0.5279479999999985,179
410,410,1,0.37949000000000055,179
443,443,1,0.3095490000000005,179
451,451,1,0.4227679999999978,179
518,518,1,1.5435459999999992,179
586,586,1,0.6695770000000003,179
592,592,1,0.9100940000000008,179
598,599,2,18.412544,179
663,663,1,0.37375399999999814,179
736,736,1,0.3521250000000009,179
766,766,1,0.3305170000000004,179
814,814,1,0.46033699999999556,179
842,842,1,0.5463920000000044,179
923,923,1,0.29245199999999727,179
986,986,1,0.2865189999999984,179
24,25,2,0.5392160000000001,180
27,38,12,6.912061,180
75,75,1,0.28841999999999857,180
85,85,1,0.3693080000000002,180
105,105,1,0.3649509999999996,180
312,312,1,0.28199599999999947,180
393,393,1,0.4073990000000016,180
417,418,2,3.8567919999999987,180
422,422,1,0.2904100000000014,180
435,435,1,0.2570730000000019,180
467,467,1,0.39151700000000034,180
494,495,2,2.308260999999998,180
500,500,1,0.4549080000000032,180
526,526,1,0.3074079999999988,180
535,536,2,2.229882,180
557,557,1,0.5262379999999993,180
582,582,1,0.3458609999999993,180
584,585,2,0.919162,180
602,602,1,0.9695350000000005,180
639,640,2,0.5878560000000022,180
642,643,2,1.9561369999999982,180
679,680,2,7.039189,180
740,740,1,0.3308460000000011,180
761,761,1,0.41764199999999363,180
773,773,1,0.611497,180
834,834,1,0.2885909999999967,180
896,896,1,0.27367900000000134,180
946,946,1,0.30764800000000037,180
24,25,2,0.626484,181
28,28,1,0.501668,181
31,38,8,6.161709,181
134,134,1,0.3041420000000006,181
154,154,1,0.2961210000000012,181
199,199,1,0.30427800000000005,181
317,317,1,0.6980769999999996,181
334,334,1,1.2027350000000006,181
348,348,1,0.30454500000000095,181
383,384,2,1.1387070000000001,181
453,453,1,0.30211900000000114,181
467,467,1,0.361340000000002,181
478,479,2,4.051489999999998,181
530,530,1,0.21502299999999863,181
542,542,1,0.2808489999999999,181
586,586,1,0.9068909999999981,181
644,645,2,13.157698000000003,181
686,686,1,0.2960650000000058,181
713,713,1,0.2006900000000016,181
718,718,1,0.20518600000000475,181
753,753,1,0.22224799999999334,181
768,768,1,0.3585259999999977,181
862,862,1,0.4159179999999978,181
894,894,1,0.4425069999999991,181
1020,1020,1,0.3299430000000001,181
24,24,1,0.2612510000000001,182
26,26,1,0.3840110000000001,182
28,28,1,0.41515499999999994,182
30,30,1,0.37454100000000023,182
32,32,1,0.8199740000000002,182
34,38,5,4.441942999999999,182
113,113,1,0.3775750000000002,182
212,212,1,0.36875300000000166,182
283,283,1,0.27414899999999953,182
362,362,1,0.2723060000000004,182
430,430,1,0.47215699999999927,182
453,454,2,1.6376269999999984,182
509,510,2,9.51163,182
535,535,1,0.2942450000000001,182
558,558,1,0.2469549999999998,182
563,563,1,0.6198499999999996,182
653,654,2,2.9732780000000005,182
661,661,1,0.7288959999999989,182
698,698,1,5.3216699999999975,182
741,741,1,0.3253119999999967,182
819,819,1,0.544665000000002,182
1022,1022,1,0.3257849999999962,182
25,25,1,0.47853699999999977,183
28,28,1,0.7181169999999999,183
30,38,9,6.112315,183
167,167,1,0.36317099999999947,183
367,367,1,0.42871900000000096,183
396,396,1,0.24023500000000197,183
398,398,1,0.31369899999999973,183
409,409,1,0.6145110000000003,183
438,438,1,1.8440510000000003,183
445,445,1,0.28234600000000043,183
458,461,4,6.013102,183
529,530,2,6.093877000000003,183
603,603,1,0.2771410000000003,183
618,618,1,5.4183769999999996,183
638,638,1,0.43863600000000247,183
647,648,2,2.5928690000000003,183
695,695,1,0.25815899999999914,183
794,794,1,0.5937339999999978,183
809,809,1,0.2803569999999951,183
936,936,1,0.31547300000000433,183
974,974,1,0.23038300000000334,183
1029,1029,1,0.2919380000000018,183
24,25,2,0.5226679999999999,184
28,38,11,6.875480999999999,184
111,111,1,0.26988000000000056,184
133,133,1,0.4490110000000005,184
198,198,1,0.22710000000000008,184
216,216,1,0.3126540000000002,184
284,284,1,0.42225099999999927,184
452,453,2,4.074165000000001,184
455,455,1,2.3396550000000005,184
481,482,2,3.061909,184
614,614,1,11.750824000000001,184
622,622,1,0.2607149999999976,184
647,648,2,0.9022629999999978,184
693,693,1,0.27403299999999575,184
721,722,2,1.0170260000000013,184
809,809,1,0.3208270000000013,184
851,851,1,0.24434700000000475,184
24,24,1,0.4208750000000001,185
28,28,1,0.5306700000000002,185
30,38,9,6.2750080000000015,185
70,70,1,0.34275199999999906,185
215,215,1,0.2654759999999996,185
239,239,1,0.22393099999999855,185
241,241,1,0.267218999999999,185
369,369,1,0.315570000000001,185
377,377,1,0.2703579999999981,185
389,389,1,0.3621990000000004,185
446,447,2,4.993565,185
512,513,2,1.3358999999999988,185
515,516,2,0.954499000000002,185
551,551,1,0.27744300000000166,185
554,554,1,0.33043200000000184,185
559,560,2,2.9660480000000007,185
563,563,1,0.7911199999999994,185
588,588,1,0.40709599999999924,185
598,599,2,11.185178999999998,185
631,631,1,0.280382000000003,185
635,635,1,0.6328780000000052,185
672,672,1,0.29497600000000546,185
698,698,1,0.5599940000000032,185
819,819,1,0.253815000000003,185
948,948,1,0.2523649999999975,185
992,992,1,0.239448000000003,185
25,25,1,0.34793600000000025,186
28,29,2,0.7145389999999998,186
31,38,8,5.86289,186
151,151,1,0.2569789999999994,186
195,195,1,0.2270859999999999,186
231,231,1,0.22292000000000023,186
250,250,1,0.33681999999999945,186
292,292,1,0.31274600000000063,186
332,332,1,0.24814000000000114,186
344,344,1,0.35606500000000096,186
400,401,2,1.2314989999999995,186
483,483,1,0.40966499999999684,186
506,507,2,4.501260000000002,186
518,518,1,6.3310710000000014,186
528,528,1,2.368584000000002,186
548,548,1,0.6706810000000019,186
585,585,1,0.3077249999999978,186
627,627,1,0.34911300000000267,186
631,631,1,0.2963719999999981,186
648,649,2,3.2555320000000023,186
681,681,1,0.6947749999999999,186
730,730,1,0.327970999999998,186
776,776,1,0.18618400000000435,186
778,778,1,0.23517100000000113,186
806,806,1,0.8142740000000046,186
828,828,1,0.3733919999999955,186
939,939,1,0.2297140000000013,186
958,958,1,0.41629999999999967,186
24,24,1,0.4230660000000004,187
28,30,3,1.1471649999999998,187
32,38,7,5.711897,187
187,187,1,0.33035699999999935,187
284,284,1,0.2527019999999993,187
357,358,2,2.001837000000002,187
425,425,1,0.34039900000000145,187
454,454,1,0.32750899999999916,187
460,461,2,0.9433690000000006,187
468,468,1,2.2430640000000004,187
481,482,2,1.1780089999999994,187
539,540,2,0.7228309999999993,187
550,550,1,0.518098000000002,187
561,562,2,2.4162750000000024,187
570,571,2,10.468901999999996,187
636,636,1,0.38717899999999617,187
669,669,1,0.4022649999999999,187
677,677,1,0.5343949999999964,187
681,681,1,1.3216569999999948,187
750,750,1,0.2993069999999989,187
887,887,1,0.2318610000000021,187
899,899,1,0.34132099999999355,187
24,24,1,0.5752959999999998,188
28,30,3,1.0822860000000003,188
32,38,7,5.822311000000001,188
111,111,1,0.8932000000000002,188
259,259,1,0.24972700000000003,188
312,312,1,0.28118400000000143,188
350,350,1,0.3066229999999983,188
371,371,1,0.39214999999999733,188
400,401,2,2.208309,188
432,432,1,0.7329829999999973,188
512,513,2,3.6543100000000024,188
518,518,1,3.1806470000000004,188
520,521,2,6.882376999999998,188
558,558,1,0.23448799999999892,188
561,561,1,0.469108999999996,188
643,643,1,0.2725819999999999,188
651,652,2,0.8431250000000006,188
666,666,1,0.45913200000000387,188
678,679,2,2.6174040000000005,188
755,755,1,0.2751049999999964,188
759,759,1,0.2151710000000051,188
786,787,2,0.99606,188
832,832,1,0.544241999999997,188
865,865,1,0.3029510000000002,188
900,900,1,0.31827200000000033,188
1026,1026,1,0.3710410000000053,188
27,38,12,7.026752,189
91,91,1,0.33193499999999965,189
137,137,1,0.34709900000000005,189
204,204,1,0.42037999999999975,189
322,322,1,0.253622,189
331,331,1,0.39118299999999984,189
375,375,1,0.3219600000000007,189
421,421,1,0.22680099999999825,189
451,451,1,3.23695,189
460,460,1,0.357132,189
468,468,1,0.41647299999999987,189
472,472,1,0.8200179999999975,189
480,481,2,1.2704519999999988,189
505,506,2,1.4261379999999981,189
513,514,2,3.0468170000000008,189
547,547,1,1.228982000000002,189
601,602,2,0.876066999999999,189
611,611,1,0.3715350000000015,189
652,652,1,2.258891999999996,189
678,678,1,0.32884899999999817,189
689,690,2,5.244363999999997,189
726,726,1,0.6870499999999993,189
769,769,1,0.3528129999999976,189
772,772,1,0.5853830000000002,189
788,788,1,0.45356999999999914,189
858,858,1,0.3363340000000008,189
909,909,1,0.305133000000005,189
914,914,1,0.23417899999999747,189
926,926,1,0.3571809999999971,189
24,24,1,0.5547909999999998,190
28,28,1,0.5885919999999998,190
30,38,9,6.224165000000001,190
182,182,1,0.26610900000000015,190
190,190,1,0.26331799999999994,190
216,216,1,0.22318700000000113,190
277,277,1,0.26744900000000094,190
287,287,1,0.3371329999999997,190
341,341,1,0.29519499999999965,190
371,371,1,0.32241100000000245,190
419,420,2,3.0678769999999993,190
453,453,1,0.3560130000000008,190
455,455,1,1.6909509999999983,190
500,500,1,0.2951499999999996,190
518,518,1,0.3429929999999999,190
542,543,2,1.0252979999999994,190
550,551,2,1.2130030000000005,190
585,588,4,3.3449959999999983,190
611,612,2,1.7840880000000006,190
620,620,1,1.7926530000000014,190
641,641,1,0.47630900000000054,190
685,685,1,0.3583500000000015,190
710,710,1,0.35016900000000106,190
717,718,2,5.874279000000001,190
755,756,2,0.6847950000000012,190
759,759,1,0.5933279999999996,190
24,24,1,0.25569700000000006,191
27,38,12,6.873645999999999,191
90,90,1,0.30608199999999997,191
180,180,1,0.26667499999999933,191
243,243,1,0.2682000000000002,191
250,250,1,0.38145399999999974,191
277,277,1,0.39707899999999974,191
307,307,1,0.2087810000000001,191
319,319,1,0.4140750000000004,191
403,403,1,0.25614500000000007,191
414,414,1,0.8671199999999999,191
459,459,1,0.9878229999999988,191
470,471,2,3.5133870000000016,191
523,525,3,4.004794,191
602,602,1,0.2740520000000011,191
605,606,2,12.729067999999998,191
609,609,1,0.44822099999999665,191
639,639,1,0.2785390000000021,191
704,704,1,0.3655860000000004,191
729,729,1,0.3522439999999989,191
754,754,1,0.5285319999999984,191
891,891,1,0.2836950000000016,191
937,937,1,0.29124400000000605,191
951,951,1,0.27085199999999787,191
25,25,1,0.36399500000000007,192
27,29,3,0.9121350000000001,192
31,38,8,6.105675,192
201,201,1,0.24991699999999994,192
211,211,1,0.250019,192
216,216,1,0.24179700000000004,192
263,263,1,0.2934990000000006,192
277,277,1,0.3647330000000011,192
280,280,1,0.3559380000000001,192
341,341,1,0.3881160000000001,192
393,394,2,4.841611,192
396,396,1,1.0724829999999983,192
430,430,1,0.310966999999998,192
471,471,1,0.23618700000000104,192
483,483,1,0.755548000000001,192
528,528,1,0.23833099999999874,192
533,533,1,0.27770200000000145,192
554,555,2,0.6492870000000011,192
584,585,2,13.374319999999997,192
632,632,1,0.3302360000000064,192
640,640,1,0.25087299999999857,192
713,713,1,0.5606519999999975,192
756,756,1,0.799978000000003,192
869,869,1,0.2614560000000026,192
961,961,1,0.29829300000000103,192
1038,1038,1,0.23600799999999822,192
24,26,3,0.805733,193
28,28,1,0.6380719999999998,193
30,30,1,0.4885640000000002,193
32,38,7,5.687908999999999,193
73,73,1,0.2514120000000002,193
320,320,1,0.30473000000000106,193
350,350,1,0.27520200000000017,193
401,401,1,1.7590320000000013,193
447,447,1,0.5063110000000002,193
482,483,2,0.9442970000000024,193
498,499,2,1.2966370000000005,193
556,556,1,4.608758000000002,193
571,571,1,0.33869900000000186,193
584,584,1,0.34330200000000133,193
589,589,1,0.5851790000000001,193
593,594,2,1.9417550000000006,193
623,623,1,0.4549899999999987,193
631,631,1,0.6657049999999991,193
643,643,1,1.1141190000000023,193
647,647,1,1.3979220000000012,193
712,712,1,1.6736760000000004,193
719,719,1,0.3831819999999979,193
736,736,1,0.4946589999999986,193
744,744,1,2.2696479999999966,193
747,747,1,0.3888809999999978,193
750,750,1,0.36112600000000583,193
770,770,1,0.6598039999999941,193
774,774,1,0.3033840000000012,193
832,832,1,0.25789100000000076,193
901,901,1,0.25931999999999533,193
928,928,1,0.23716799999999694,193
996,996,1,0.28805499999999995,193
24,24,1,0.2427579999999998,194
26,38,13,7.160088,194
211,211,1,0.3459109999999992,194
327,327,1,0.2684620000000013,194
356,356,1,0.27866899999999717,194
363,363,1,0.3744360000000029,194
381,381,1,0.24951100000000181,194
396,396,1,1.1046179999999985,194
407,408,2,1.7815790000000007,194
530,531,2,3.4786779999999986,194
551,551,1,2.7639950000000013,194
595,595,1,0.32593100000000064,194
597,597,1,11.902127999999998,194
673,673,1,0.3172780000000017,194
675,675,1,0.36012600000000106,194
700,700,1,0.37166500000000013,194
901,901,1,0.2067830000000015,194
1001,1001,1,0.36459100000000433,194
24,25,2,0.5886829999999996,195
28,28,1,0.5770919999999999,195
30,38,9,6.05457,195
94,94,1,0.3238859999999999,195
127,127,1,0.19146500000000088,195
131,131,1,0.37521000000000093,195
266,266,1,0.21310800000000008,195
312,312,1,0.31884600000000063,195
334,334,1,0.27713300000000096,195
366,366,1,0.35373300000000185,195
389,389,1,0.41709200000000024,195
450,451,2,1.3186919999999986,195
455,456,2,2.1259109999999986,195
463,464,2,4.934532000000001,195
487,487,1,1.0960019999999986,195
518,519,2,1.0741380000000014,195
546,546,1,0.31058200000000014,195
583,583,1,0.3582889999999992,195
585,585,1,4.537207000000002,195
602,602,1,3.348745000000001,195
636,636,1,0.27912800000000004,195
661,661,1,0.3260610000000028,195
685,685,1,0.4323219999999992,195
688,688,1,0.5049130000000019,195
707,707,1,1.5174850000000006,195
719,719,1,0.5491740000000007,195
910,910,1,0.22775499999999482,195
913,913,1,0.3676589999999962,195
981,981,1,0.41348400000000396,195
1023,1023,1,0.30181799999999726,195
28,29,2,0.8441810000000003,196
31,38,8,6.136701,196
67,67,1,0.2638960000000008,196
183,183,1,0.27114199999999933,196
273,273,1,0.3688389999999995,196
312,312,1,0.24420600000000015,196
351,351,1,0.379351999999999,196
391,391,1,0.6297160000000019,196
418,418,1,0.4719889999999971,196
420,420,1,0.4333549999999988,196
422,422,1,1.0667270000000002,196
468,468,1,0.7151439999999987,196
490,490,1,0.31784700000000043,196
527,528,2,7.594899999999999,196
555,555,1,0.2916029999999985,196
560,560,1,0.25347900000000223,196
581,581,1,0.34693100000000143,196
585,585,1,4.5735600000000005,196
619,619,1,0.3704520000000002,196
645,645,1,0.21994899999999973,196
656,656,1,0.4144509999999997,196
660,660,1,1.2927079999999975,196
663,663,1,0.5612460000000041,196
692,693,2,4.794310999999993,196
744,744,1,0.3278709999999947,196
812,812,1,0.2868920000000017,196
882,882,1,0.26727400000000046,196
887,887,1,0.42420700000000267,196
947,947,1,0.35271000000000186,196
24,24,1,0.3953200000000001,197
28,29,2,0.6845300000000001,197
31,38,8,5.831068,197
65,65,1,0.25502299999999956,197
245,245,1,0.38508799999999965,197
248,248,1,0.384583000000001,197
434,434,1,2.2296280000000017,197
475,476,2,1.1817299999999982,197
478,478,1,0.3426000000000009,197
480,480,1,0.5944739999999982,197
490,491,2,4.453980999999999,197
522,522,1,0.40127700000000033,197
546,547,2,0.8759289999999993,197
575,575,1,0.23705799999999755,197
581,581,1,0.29582000000000264,197
588,590,3,3.365472999999998,197
593,593,1,0.46924200000000127,197
634,634,1,1.0129170000000016,197
650,651,2,6.201132999999999,197
732,732,1,0.5770450000000054,197
750,750,1,0.23728199999999333,197
755,755,1,0.28199599999999947,197
809,809,1,0.516494999999999,197
946,946,1,0.34954700000000116,197
962,962,1,0.2372700000000023,197
1016,1016,1,0.33156499999999767,197
1021,1021,1,0.3977260000000058,197
25,25,1,0.42376199999999997,198
28,28,1,0.4324220000000003,198
30,38,9,6.132591,198
74,74,1,0.3131599999999999,198
263,263,1,0.31923899999999783,198
329,329,1,0.3025279999999988,198
355,355,1,0.22854799999999997,198
369,370,2,3.474116000000002,198
413,413,1,0.22645599999999888,198
417,417,1,0.2623670000000011,198
452,452,1,0.6948720000000002,198
455,455,1,0.32113700000000023,198
501,501,1,0.307971000000002,198
503,504,2,1.0891610000000007,198
543,544,2,6.116399000000001,198
551,551,1,0.6018369999999962,198
563,564,2,2.5146820000000005,198
594,594,1,1.0712620000000044,198
599,601,3,5.408562000000003,198
687,687,1,0.351270999999997,198
708,708,1,0.39115800000000434,198
747,747,1,0.2018070000000023,198
755,755,1,0.28989000000000686,198
869,869,1,0.2217900000000057,198
920,920,1,0.3985939999999957,198
924,924,1,0.2981929999999977,198
24,24,1,0.3845080000000003,199
27,29,3,1.0492650000000001,199
32,38,7,5.628360000000001,199
74,74,1,0.33322500000000055,199
166,166,1,0.19766800000000018,199
168,168,1,0.24689200000000078,199
183,183,1,0.2933690000000002,199
298,298,1,0.2969740000000005,199
321,321,1,0.24632699999999907,199
327,327,1,0.7567910000000015,199
386,388,3,2.938770999999999,199
390,390,1,1.0551700000000004,199
492,492,1,1.1276189999999993,199
497,497,1,1.4627070000000018,199
529,529,1,0.3437090000000005,199
540,541,2,3.540122,199
570,570,1,8.009502000000001,199
598,599,2,0.7959409999999991,199
650,650,1,1.2290920000000014,199
690,690,1,0.22789899999999363,199
707,707,1,0.29110299999999967,199
732,732,1,0.2560149999999979,199
773,773,1,0.3679819999999978,199
823,823,1,0.5487760000000037,199
828,828,1,0.4028070000000028,199
831,831,1,0.4453529999999972,199
861,861,1,0.3557750000000013,199
964,964,1,0.29541900000000254,199
968,968,1,0.39295399999999603,199
24,24,1,0.297679,200
26,29,4,1.0083409999999997,200
31,32,2,1.1852839999999998,200
34,38,5,4.578149999999999,200
192,192,1,0.29367000000000054,200
291,291,1,0.3519009999999998,200
297,297,1,0.5078969999999998,200
335,335,1,0.2420290000000005,200
346,346,1,0.2522709999999986,200
374,374,1,0.34561800000000176,200
380,380,1,0.34628100000000117,200
400,400,1,0.47640100000000274,200
403,403,1,0.26663899999999785,200
462,462,1,0.21179300000000012,200
467,467,1,0.3937109999999997,200
512,514,3,2.4427389999999995,200
518,518,1,9.287496999999998,200
547,548,2,3.3429430000000018,200
559,560,2,3.7289150000000006,200
618,618,1,0.2323690000000056,200
663,663,1,0.6481880000000046,200
672,672,1,0.1727509999999981,200
757,757,1,0.28553199999999634,200
790,790,1,0.667777000000001,200
796,796,1,0.4167770000000033,200
917,917,1,0.3603120000000004,200
983,983,1,0.23053700000000532,200
1012,1012,1,0.28465999999999525,200
24,24,1,0.35656,201
28,29,2,0.9188990000000001,201
31,38,8,5.949253999999999,201
129,129,1,0.256101000000001,201
215,215,1,0.29220199999999963,201
344,344,1,0.28761599999999987,201
356,356,1,0.8665059999999993,201
376,376,1,0.3812409999999993,201
430,430,1,2.8558270000000014,201
486,486,1,0.7347199999999994,201
513,514,2,0.9904600000000023,201
526,526,1,0.4137960000000014,201
548,549,2,7.785861000000001,201
574,574,1,0.695333999999999,201
581,581,1,0.722294999999999,201
631,631,1,0.2746739999999974,201
648,648,1,4.876808999999994,201
658,658,1,0.6753229999999988,201
666,666,1,0.5762880000000052,201
721,721,1,0.3037909999999968,201
723,723,1,0.3118040000000022,201
768,768,1,0.3657570000000021,201
777,777,1,0.43966700000000003,201
794,794,1,0.5228950000000054,201
947,947,1,0.3307969999999969,201
951,951,1,0.37070600000000553,201
